Lost Miners Claim Pass ID,Lost Miners of the Ether ID
3521,923
4171,8978
1217,896
7394,4797
6577,1684
113,188
2980,3833
8329,2087
7774,7770
1770,6699
7250,5189
2764,9739
3400,3584
8718,3796
9286,7513
4333,1926
9636,7643
8114,9991
349,5414
8014,5783
5631,8669
9054,317
7001,7911
9233,5949
3029,161
1637,5801
8548,8498
1618,5055
740,2252
9218,2772
4599,6735
6599,9761
2484,8950
9486,5450
1120,2265
8760,8325
5257,8251
14,6788
6742,4832
3442,5273
1402,8239
7052,562
3220,1811
9498,7333
9279,747
6267,8404
5689,3465
3798,5456
8988,4917
4556,5448
4003,6041
2555,4047
2058,8868
5832,1992
7793,5913
8316,6197
3402,5876
9261,522
9255,4893
2416,3466
238,6536
6488,7887
9619,288
5666,2029
2050,1294
3561,6813
6024,6042
9445,9007
1662,3274
5765,1225
1203,7979
7156,8488
841,3245
1691,5836
2751,6976
8936,163
5856,6019
9292,8079
665,8350
7075,6334
717,863
7584,8256
5524,8434
9563,6180
8487,2735
481,6547
3302,1483
5771,5293
4371,3367
2822,961
3416,8890
533,23
3989,9826
8977,5153
8469,4623
6504,9865
9087,3744
5270,1535
5896,457
8228,3014
7037,7463
3188,8496
9915,257
3782,1
8722,3635
9957,1176
3078,3358
1176,254
1568,1438
3551,4957
3441,8678
5941,833
291,1808
6204,2197
9178,7301
7189,5119
1224,1635
4679,6749
5826,7640
750,1944
2116,9109
1788,9880
5768,3200
1690,8143
7944,6881
7457,8313
3148,6451
9774,1010
8400,281
1934,5945
4593,8633
7646,3136
479,3993
3478,6184
2163,8958
9666,3041
6332,5533
3279,2068
3720,7933
4783,6930
504,7903
6575,3054
3070,2691
18,8217
7550,1864
9014,7920
519,703
7038,3519
5995,6891
8018,2929
7490,7618
34,1007
942,2668
8436,9914
8311,7729
582,9879
1465,4809
3587,7976
2643,3207
8525,8422
6912,8146
224,3365
5363,1423
2959,6586
6832,4178
8209,5607
1678,3992
2357,3589
6018,682
7421,8720
6476,5468
8279,9303
7681,9288
369,577
1105,2867
9401,5609
3886,1129
2616,7748
6135,8794
5648,6044
1617,5726
3100,8397
7965,6841
3094,1439
2634,3711
9892,9999
9017,3217
7781,7621
3487,8049
4144,4912
6856,1692
6773,135
5693,500
3412,5381
2711,1547
662,5845
6726,6850
1989,8415
9307,5353
9236,3549
2216,2382
1261,6570
6443,6168
4552,7718
2340,5946
999,4265
1411,8336
5839,9680
2469,5974
7985,620
9252,8647
9212,8044
8964,2098
4568,8710
507,4297
6249,5840
1122,7153
4434,3016
5978,2415
9784,2446
6290,5057
9676,2780
5234,1893
1744,5255
3291,4933
4130,251
8561,37
9733,2286
8818,8811
4778,8482
4102,6861
8257,8426
5520,5568
6188,600
5162,6160
8050,7796
2092,7473
46,4661
2388,7147
9723,6773
7603,6632
1110,5128
6521,5373
9177,3588
6645,3142
57,6012
3198,4880
1809,2344
8105,6747
3667,2694
1560,4715
7163,3906
5326,5778
3107,4597
6862,235
6852,9512
586,8486
460,2592
638,1578
8703,8185
2806,9207
9586,9076
6415,3536
7195,1295
3463,2377
376,2334
6816,5208
6425,9253
8935,2499
2627,1810
5323,1526
961,746
2242,3247
4062,265
689,1807
6111,3387
6527,3486
1941,6250
7619,4521
9758,828
3268,4964
7166,3596
1969,1737
184,9047
7839,1297
3942,7351
406,3597
8738,9224
2160,5202
9898,7004
4699,6728
195,2164
3804,190
5552,5071
2604,2607
3830,8632
5665,2817
6433,6843
7062,264
4005,9133
6264,9343
2902,5759
5415,9842
1364,9134
1483,6161
9757,6059
1301,7948
5596,60
9572,6916
2364,9227
282,5325
6202,1322
7971,7119
6967,1515
2332,4512
3394,5150
7735,7697
3352,4528
3377,3671
6964,3025
7836,2641
4419,533
2165,6335
735,6201
4543,2122
9084,4671
3502,7586
4198,5154
1827,1131
2101,1075
4685,4968
6770,7418
1332,5640
6087,7492
2564,5396
1931,2458
2760,6893
3749,7078
3195,1744
1648,5659
4375,5538
3178,2131
9303,7209
6824,4739
7415,9465
7577,5597
7500,379
3040,2835
302,1760
3960,2952
1351,7611
8402,1803
5038,9098
8415,280
9970,5552
5407,6717
40,4207
3323,5854
5105,1205
2041,3222
129,8085
6938,9211
9507,4496
9704,7442
673,3262
9356,4204
8546,9553
2945,8098
379,4283
6748,8090
4986,5692
8201,9793
5793,2572
7693,4783
4487,1090
1534,9852
3973,2393
6149,1613
8863,2941
5637,9872
631,8450
2298,4598
7466,6605
1152,1289
3312,7415
5649,7029
4237,485
1974,1696
6449,3769
9441,3966
7463,4337
6423,305
6635,3268
211,8749
8910,6269
5913,7123
2911,5517
7762,4795
2667,8445
9227,6470
1917,4615
6600,893
3266,2517
351,309
1555,418
6287,667
3997,5315
623,954
3144,1025
7335,283
228,5571
8167,4352
6102,2451
4085,8936
6830,7799
7815,6960
6282,4141
1290,7325
7020,8693
984,8773
1972,7500
2234,5573
78,6549
6231,1263
9266,799
3216,9585
6053,1105
591,5523
3676,2951
6445,1013
6161,4168
6268,8128
6235,4698
8902,2728
313,5411
4391,3096
6868,4898
89,3158
4762,8964
7812,1222
8606,5054
5541,9690
9476,6193
510,2624
31,7549
5370,342
5568,5218
7107,4804
8278,2205
9108,6647
7647,4526
1753,7113
1536,7328
6289,5049
2464,2385
1215,7056
3389,2640
3894,4592
7669,8119
4156,4335
4590,5178
3150,4463
4788,1933
708,1390
8416,1285
6795,9139
8999,3791
8491,433
3290,4962
6940,1560
1480,8095
6934,6965
6884,9551
2707,2241
2897,5257
7809,3233
2835,3868
2500,7545
3138,6090
4204,9767
4448,7873
544,2621
6834,491
9863,7483
8296,6026
9923,416
7077,4310
2905,4414
3246,2371
3236,3504
4388,9362
8043,6230
615,3959
9465,9257
9698,3521
8028,9588
8691,8595
304,9819
4041,6847
2293,9319
8112,1497
8490,2920
7433,5618
3139,6368
2290,7930
2018,2625
4886,328
5508,3437
5411,6060
301,3911
8643,2859
4708,5584
7164,294
6328,2108
9357,2303
168,5384
4703,6435
6216,6759
1198,1813
8115,6884
7377,6150
3023,6633
9661,1065
5933,3327
7013,7069
4873,155
4387,4825
434,6284
9155,3799
5792,3114
4728,5358
8180,3723
3181,4961
2372,1233
9659,4391
2338,2509
776,3850
5597,4827
5889,3797
3879,6266
798,7879
8714,5175
7295,5480
3775,7264
4210,6787
5148,830
3355,8597
6949,6265
7219,6227
6394,4401
895,7761
5187,3656
4798,1980
6618,6707
9985,86
6473,2965
9950,4075
4235,2523
8437,9936
679,6236
1577,2341
7918,6666
5428,6740
6767,3431
5521,2187
9988,4315
699,5896
7349,6079
7618,8873
2124,2643
7414,6120
2356,9874
5598,8156
9961,611
4720,4579
6700,4785
35,650
5135,2234
2002,8226
8277,9781
7560,9657
2686,4986
7752,6751
2052,2813
3949,7173
590,9811
757,1584
4186,9600
6913,9603
9971,2615
6193,2125
5482,5004
5174,1876
7997,4886
8253,5458
9960,9443
546,8270
3473,3935
576,7865
1335,4486
6556,9702
2027,4990
8451,2494
1579,304
496,4331
8972,6606
7891,818
1765,5360
5960,2156
3739,5037
8517,2618
7934,3047
2519,6668
4911,5785
933,5171
9689,5914
8368,4449
7807,1468
4721,6643
5538,6818
6516,7683
1012,5795
4158,4558
2228,7892
5369,2077
2474,5507
7842,8532
4416,2768
8832,710
4592,3371
5315,2213
1591,3764
2219,6370
1476,4575
8558,1787
1729,250
7029,7018
2814,3823
4058,1649
9522,6219
6468,9968
6351,5328
667,7079
4429,9503
1383,5348
7032,7315
7138,8885
5586,2469
1936,9654
6874,1021
8398,9081
5861,7566
3934,3401
3872,688
6972,8439
4145,6599
8620,2182
3358,3792
2257,9661
929,9745
9273,9136
3854,5561
4849,3397
2773,9247
5377,3366
8282,9833
1689,189
6826,9180
945,6739
4400,1125
6716,7326
1976,406
7906,681
7126,3143
7979,8141
3932,3291
3470,726
9663,1229
8918,5079
1975,1382
924,1805
3447,2783
9812,43
7953,7502
3456,3689
7088,5545
8223,9737
6592,6355
8023,5991
7715,5466
4591,3322
4087,2038
9744,9883
6564,2930
6960,5642
207,460
2655,9375
7046,9877
9461,3450
887,5547
7811,3804
1368,2441
9780,3015
2080,5260
9081,2031
285,1009
4573,8757
5599,683
6263,5560
5013,3488
9954,2853
9210,7779
2133,2274
920,5824
4990,3673
445,4035
6381,9953
3670,2268
5232,7550
3147,7146
9350,2882
6092,6635
8792,3892
8850,5299
8708,4889
7153,1313
4287,9550
9573,59
2301,1385
8665,7224
4279,3527
3365,1377
3130,9663
1883,2757
1286,5614
6437,5953
5722,7193
8851,428
5281,1847
2568,5639
1158,8926
8733,9130
6421,5205
8511,9655
9763,9258
289,245
9773,3921
8460,7860
6859,8054
1541,9135
6495,3798
1786,7595
1183,9090
4711,4556
2226,5582
5082,9049
4745,7403
6450,5101
3522,3829
1518,4211
2373,3080
6983,4904
2529,9906
2209,6153
8439,5756
6728,932
3819,2899
3861,7973
5788,3195
4476,8795
780,1442
7672,9972
6992,7572
9243,3774
7201,6289
8259,67
221,7904
8410,5575
8429,3665
4081,4068
8914,5267
8921,5948
6343,2033
4887,4688
982,848
5213,3724
4843,5038
8136,6583
602,8034
4520,5951
7084,9563
6178,6135
3825,4584
6153,8314
3589,7305
2316,8334
4505,3582
9088,3128
6828,1249
3324,9539
4173,4342
7237,9131
759,3118
9264,4033
1674,1952
691,7508
4178,38
7002,1402
4582,9483
5133,8104
473,9939
3360,1977
6678,5542
1868,2661
6986,2375
3486,2162
3443,6009
4142,8177
74,5190
9613,1995
5691,7465
7213,5016
7369,4101
9012,4301
7913,5416
2715,7286
645,2710
9708,1089
8489,2346
5464,991
2475,9287
7346,9684
9927,3302
2552,9995
7344,3443
7640,7713
1281,8024
332,5806
3596,3404
3914,1905
7536,7192
4310,8561
3744,934
6327,9365
1469,6132
4423,7417
2263,174
3173,2552
7289,5339
6117,7576
775,4567
2693,5219
5371,479
747,9669
2256,9500
51,4473
1745,51
409,988
8861,4086
2799,5755
1124,9973
2810,2820
3850,1287
6487,8159
7045,5799
9677,7447
3480,2990
3921,4080
9121,1403
873,8425
7193,8433
4922,3875
8070,7787
1542,2526
8687,1067
8324,7567
5269,9849
9984,9854
8907,7213
2940,3535
4175,1032
489,5393
5701,8476
4879,6047
5676,5851
8156,3271
1960,7626
4850,6634
8656,7932
1004,2584
9608,8910
6584,2266
1789,9518
1502,7921
3161,8481
9797,7581
923,3347
4976,5201
6692,1425
3388,5120
975,85
5200,6596
2135,2996
770,1794
5181,8714
5365,4531
8397,8581
6360,9703
3957,7962
1162,1742
4512,8947
1237,8403
8444,2285
2743,2153
3101,9427
7682,9342
7763,7421
9437,7776
7233,3702
2074,4073
1830,7606
7607,1802
2103,6092
5057,4697
8499,5234
1961,9749
1452,6500
517,6768
8765,5198
9508,2852
4594,5958
5494,1989
658,3317
112,6665
5030,1722
8956,5043
4764,8843
7505,2406
852,931
613,7656
9901,9074
7600,8166
7424,7856
7154,8391
2015,5889
9535,7283
7288,7329
8603,7899
2445,672
8555,1896
1607,9061
4963,8544
916,9198
3577,1109
8761,7395
3954,2011
2322,3808
9753,4629
744,134
4727,5220
7131,8851
1985,3294
4530,5711
8790,8478
3527,9674
3755,9557
9650,8803
2976,6507
8574,5906
767,8716
8435,980
9455,7698
3013,116
939,3042
7758,3250
2973,1581
8627,5565
5784,1817
3716,1727
8484,4955
642,8106
5615,1135
7935,9839
9010,523
8931,7337
3961,9305
9164,8168
457,9301
511,5910
9313,4840
1856,2270
2043,6142
619,7619
6186,7531
7474,7503
3881,9315
4268,6550
1685,1554
1459,5522
3385,1572
9585,4438
3630,7207
1060,8712
4683,2188
9500,6752
2642,6593
4579,3340
8337,2725
883,2110
9690,6523
998,2909
340,1821
5203,141
5087,341
9180,1057
7205,7970
1748,6375
1526,9129
2601,9178
741,79
5339,3803
7113,8743
4359,2521
9519,487
6802,2586
9086,7923
8485,9533
876,691
3143,901
4242,7635
4508,837
5137,9970
53,7577
4868,9834
1235,4481
4773,6825
9219,4288
7792,493
2526,6216
6649,3611
5218,5658
8394,7823
9888,413
2196,1034
979,486
5126,4959
9386,7959
4609,8543
9735,372
3374,1453
4878,9200
5911,8519
9584,8228
3555,331
6261,1704
4931,2647
5280,7700
7380,8626
5489,8377
6134,7520
8202,4318
6119,5000
9819,6557
6324,5884
7431,3583
4651,6945
167,9647
8344,7298
2385,2546
9741,4170
9856,273
611,5090
1240,2480
3549,2800
3206,900
326,3987
1822,8357
2265,652
315,5471
7232,4412
9996,6166
6159,4118
7010,846
9107,7310
7789,1984
329,3506
6417,2414
4292,2330
4746,3257
1084,6697
5302,9762
2916,4940
4507,4344
4756,1326
1824,432
6406,8136
3383,1592
8502,4657
8153,2472
7817,4370
8767,9652
3616,3384
7820,3904
8099,2392
2170,1172
6164,9411
8683,775
7329,8060
8242,6063
9949,4478
2818,559
6529,9649
21,1714
9326,9656
8650,2534
6729,4027
1684,8145
256,2134
1759,4212
7071,4138
1973,2476
5322,8971
4767,9717
4082,450
8234,1354
4802,4194
5380,4450
840,9892
4345,8823
4999,9554
7542,4847
9867,4010
6774,2025
5884,7917
2636,480
8670,3920
9789,8070
5275,6313
4531,8383
9044,307
3548,2364
7350,9485
704,5864
7385,5594
6633,2789
6669,1888
2426,4216
7736,1797
803,9959
4301,1589
2800,1964
7787,5935
56,7378
4537,4467
4435,6413
4478,4415
2792,3532
8219,9002
8263,9763
208,2891
4855,7909
1741,8807
5095,7240
9482,9197
8549,179
9158,3971
5950,6772
7249,7810
5020,7740
8104,9311
9128,4243
1441,4777
2652,6028
8601,3980
1472,2000
8707,8880
7269,7709
2345,9333
5343,9664
8275,9530
6353,5698
9946,8886
1131,9736
3357,8388
9699,1118
6201,1778
6738,5253
6793,100
9822,8594
4608,7470
4402,228
3709,1539
2892,7066
6208,142
8531,2638
648,8007
6747,5617
9021,3526
1422,199
6687,5371
2907,7391
7481,905
2625,3563
8686,7370
2863,549
1181,5280
8825,7247
2062,4676
1817,5994
3726,855
5590,7731
8404,3609
5029,3918
1915,1689
3061,7629
1387,5262
5362,2167
589,2345
9908,7334
401,1384
4501,9089
7222,6414
1697,3827
7190,9645
6321,4721
6255,2727
3380,8491
199,1591
8414,1527
6002,5209
2855,478
2582,7758
2714,758
2944,3559
7058,8762
4169,1004
7171,7497
3482,8550
2391,7825
2281,8653
2895,1151
8303,8887
2167,318
1298,1757
1567,6669
5523,3171
9893,883
4460,103
6173,535
9235,3022
4118,3231
8941,46
7231,2811
5581,477
6104,8911
8247,7139
81,2697
4025,7644
3166,9314
1144,7998
6877,699
2854,5232
6410,8980
8076,7472
5542,244
1038,5430
7915,2237
7893,6608
3792,2693
8653,5415
2635,5993
5259,4978
1143,3778
739,5746
2581,3845
5906,4037
6344,32
7797,468
5528,4516
6304,5442
3868,9723
7591,2699
9978,8625
1813,9432
1930,8968
8695,3276
2186,488
240,9384
2112,5483
3017,708
8599,8155
6078,1690
4295,9681
5979,4149
7516,3703
816,4743
5044,5087
7778,5982
398,1315
8157,3592
9707,8278
1101,1681
4443,1812
8692,1293
3990,8077
4944,7942
3563,1387
6257,4070
2282,1202
1823,4779
1164,7828
8390,9561
8778,1974
7664,9878
1530,3333
4588,7416
7716,3130
4567,2792
2376,8685
980,1546
8481,6723
4862,9440
1628,550
2046,2769
7671,3385
636,1543
4625,4603
4768,1632
5318,5248
1908,3622
5389,9141
5989,9602
2512,3731
5124,7542
1861,72
1695,4426
1319,9265
7507,6642
422,9693
2710,7122
7562,6575
6276,3654
7532,1362
4854,7614
3635,3099
9117,2321
6696,6078
3641,6912
9568,4947
1546,3502
5201,3852
8208,4052
6734,5688
7236,7925
5417,7202
4639,3586
587,7704
157,4435
8811,4822
7121,6318
9951,7988
9256,5880
5019,7045
4784,276
2524,1217
7220,5286
4122,4909
5881,2603
6650,1359
2539,9606
5068,8442
2718,8413
3305,8489
2375,778
6528,9856
6144,6134
1102,4679
8587,3205
8038,3133
3735,4076
3719,4543
7372,3715
6214,3957
6979,6017
7287,6780
1377,8280
7846,4319
3765,6415
9195,4060
5627,5484
4859,9110
3953,2801
7656,8153
811,6305
4760,8102
6991,7229
7566,906
6071,862
3999,2484
5130,6345
5838,2503
3152,6638
981,5452
4315,401
6132,1703
9836,2431
1249,1634
8795,9415
3758,420
4526,7668
5056,4588
1921,3751
6192,6471
2283,3677
9411,2325
6925,9368
4923,8400
7527,2636
1356,153
2331,8590
185,952
5930,6660
2273,2019
7725,2730
9850,7174
9093,903
4262,5743
5296,7735
9345,4784
9756,1282
1858,9404
6715,1292
5758,7287
7652,3166
3490,8877
6229,9441
2527,1833
8031,2107
1815,6725
9381,6383
6746,9032
7118,4876
3429,2848
5116,730
1342,6228
1616,1214
3479,2144
6888,3147
4064,4991
9089,4927
6082,5254
8989,2722
943,4430
9019,203
2274,9100
7596,9571
1995,6962
3562,2026
2075,8923
2224,1369
8829,8825
3627,5634
6820,1710
5314,1001
3685,4322
8016,6436
413,6367
9909,5781
2968,9068
1872,7453
3557,2007
4028,1666
1670,2369
1308,2862
4320,1256
9409,2353
6719,5227
3559,5398
5825,7966
6346,2549
6072,3277
2055,3281
1804,2079
985,796
7992,4613
134,2807
6513,5898
9064,8289
7741,8124
4825,30
8049,3668
4213,8175
1580,9913
4342,8310
5139,4393
9096,6851
1760,6015
5059,6579
5656,2403
4394,7642
3476,4016
5571,2100
2838,2985
5875,4651
1757,9653
5992,8912
8631,1429
6926,9000
9914,1170
7803,2356
9614,2127
5967,4249
4200,9505
9309,489
4057,8694
7825,9980
8055,7759
1212,4123
4160,5307
4480,7532
139,247
6391,4836
5594,2980
4961,9741
9022,4339
4331,7482
5973,3620
9737,8570
2432,2614
352,7360
1754,324
6411,5035
6570,8624
3262,882
6191,8419
1171,1602
8834,8602
7951,9409
3351,6831
424,8666
6130,3579
8462,117
5924,3336
9933,9961
6750,3206
1300,3681
5393,1699
1954,4280
7100,4626
5317,7130
3189,4716
1337,2827
7895,6931
3043,1269
8461,8163
5910,1182
2288,3072
6752,1676
825,4540
8957,4758
1882,4294
3982,9099
4532,4680
3818,1164
4450,4668
7322,7858
8230,6765
2937,3643
6306,2483
4662,4612
9051,9117
8106,9733
6305,8900
7887,2154
886,8025
6785,8092
6147,3634
5220,5165
3024,274
7123,4117
4174,3019
4362,4522
7751,4064
5346,7443
9583,6033
9149,2054
116,8566
2950,9513
7851,5105
1676,4487
461,9154
1142,2559
8033,7938
6652,6870
7116,8612
7479,911
6302,994
2008,7516
6456,2755
5079,8443
5908,5656
245,8213
6293,5155
7443,7661
6338,5737
9907,1848
2876,8193
9105,5015
925,7438
7863,1212
7061,7383
2614,4175
493,7330
9222,9116
9631,4147
7396,6492
4996,219
6431,5109
5160,1140
2535,1475
3970,213
2735,9676
5529,7996
325,6110
2756,7152
8565,8088
7827,3455
2317,8839
3530,884
3114,1052
6284,9779
4266,4980
2367,6656
9131,1068
5443,8918
4667,3263
6039,4230
8229,3103
5065,7197
3736,3569
7740,1348
7033,7854
9593,4655
9194,3602
782,617
3016,4374
7327,3414
4576,7561
1461,7307
6413,4226
6609,6674
5925,5406
2184,7678
2989,6750
4937,2812
1981,7484
1269,1831
7782,332
499,7778
525,6653
1909,4054
4705,95
3925,6996
3177,1923
4215,5250
7854,974
6069,7791
3106,9570
9540,6486
5512,3236
7975,2424
9529,7469
5565,7053
9444,3280
3836,937
5567,7935
5131,2180
5869,5981
7391,8765
2904,7940
6006,2053
1629,8799
656,6198
7378,6800
7616,5714
8345,1553
3401,4321
1267,5213
1854,4808
6380,6693
9972,3050
1588,3529
9020,8000
674,5297
2813,6277
827,7031
2796,3083
8346,4885
1659,8659
7537,1855
9846,9893
523,6393
9369,3342
1646,4440
6776,4769
1007,5233
4098,1302
2173,9754
6525,8687
7284,1663
4123,8791
4094,3516
3451,6379
1819,5620
428,2803
1548,6770
7692,8935
3035,3701
9887,2084
2594,4787
4692,6913
3217,6899
4710,216
2486,7239
1268,8642
9948,7003
1831,5689
8536,2675
3211,5449
709,9025
2177,6650
3454,1490
9981,9760
3286,5623
687,1251
4184,8889
4377,2611
9181,4720
3331,9336
9700,5163
9809,8901
4655,1506
9296,3000
5316,4728
3335,7677
8177,5364
36,5334
76,2790
6194,2383
7199,4850
5376,3131
5945,9807
3020,1842
5501,1911
3249,8207
4829,1097
3218,1542
5988,3376
2571,2919
7011,4057
7073,8230
8649,7388
1491,7685
9752,4437
5632,5793
8423,1358
7449,9059
3187,3383
597,9073
1986,6827
2088,9222
5937,4791
9285,239
3743,8966
5192,5425
4172,1865
8376,9170
2495,2677
4827,1661
3646,917
9396,2756
5668,3319
3165,8064
6781,8096
4871,3392
7348,2027
9091,7461
9251,6007
2589,5463
5677,5847
371,230
1447,8553
4422,6664
5963,9900
2757,3421
6993,5537
8127,9225
4424,367
1556,1642
97,310
2575,7012
3582,7203
7676,3149
3625,2885
9881,1583
1899,3598
9852,9403
1640,6311
430,1413
5936,8618
1083,8845
6831,4083
1485,8955
2919,839
5418,7150
9038,4424
3252,6282
3457,530
1565,3624
9987,6069
7386,575
5433,4245
7561,5696
4797,126
9918,9444
1154,4235
6156,8180
5878,3001
6403,8487
4955,5343
3512,1199
9557,6215
8405,8573
192,7495
4358,8517
5855,6542
2161,8706
1450,5399
4921,9239
5905,7859
1516,1729
9921,6328
6533,3229
8720,1973
6256,2861
9328,9072
2428,1859
1405,539
5366,9858
6744,6051
5569,3899
5864,7556
2429,4972
5748,5820
4585,9210
7785,6421
646,6990
8085,3551
4900,5779
3930,3919
7196,2997
4707,3369
2424,4155
5909,3825
2671,6588
7437,3863
5770,3748
9300,6064
7272,3491
8844,7262
1645,3894
1990,48
5870,9967
9959,9108
4906,3357
4415,3515
3201,9373
4163,2729
948,3075
3907,1159
1236,7450
2860,7115
2650,7425
8991,7574
3038,263
1340,5310
3624,1782
1713,8421
9668,5849
5604,2577
6674,3300
7230,9250
155,9949
950,138
3207,6923
5471,2851
3779,5862
5651,7953
9833,8376
7667,1427
432,2308
8787,16
8152,2676
1195,8189
6634,8370
9034,6858
9492,9925
3366,4751
720,8736
7168,7528
5877,6748
288,4965
1109,4127
8725,217
1582,2745
8776,204
4323,5026
5267,9138
5761,9624
9008,3802
1150,6761
7990,2874
9842,9946
3026,4981
8035,1664
5740,9203
978,2235
8164,8654
1213,4818
8821,2917
1519,8199
1552,3244
8788,7404
1524,8780
6402,4580
2122,9978
7244,5294
187,7396
9330,3030
7134,8829
5276,5909
7696,2529
3550,4757
4227,3824
4589,3783
4139,3111
9197,9998
3837,2035
8057,336
5902,524
6530,844
8024,8103
2233,9255
9427,9628
8171,6672
6120,5790
6965,7703
5304,5268
7510,7919
6265,9544
573,5206
3897,1768
9620,6988
279,4826
2501,1930
4047,9932
6850,19
4744,9526
2586,6738
2726,8333
5549,6268
3193,1556
3160,5342
8759,9088
7482,584
9339,7300
4774,1573
3662,9831
1228,2974
2408,1396
1220,3755
4474,7786
3123,5077
8075,3945
5153,6056
3790,1371
6976,7664
4233,637
8083,6455
1999,5827
6872,1693
4075,684
319,1106
