Lost Miners Claim Pass ID,Lost Miners of the Ether ID
1613,6273
8636,5769
1201,2876
9934,8739
7422,5600
4346,8355
5920,2622
6879,5716
1855,2404
4761,4945
2237,9504
3215,5516
4569,7751
723,569
6998,7110
4120,2843
6163,501
1790,7866
1310,300
9425,7273
7699,3679
9740,6863
5064,2716
2848,150
8216,4049
1937,5932
3113,3846
8480,7804
2651,8775
7580,6205
1894,4246
6171,2875
8477,1978
6412,2442
7729,8785
8830,2742
4851,2986
1338,5104
6013,4967
9410,6880
5517,1897
3146,3077
6701,6852
2661,8358
9033,9127
7518,8473
1587,271
931,5102
2511,664
1605,6254
9504,4172
6956,1570
5551,7116
1769,1517
9349,8032
2878,9766
1671,4182
6219,7080
2886,7000
4511,4498
604,96
6671,7617
8882,5058
3505,3237
79,5602
5900,9352
7606,4378
9075,5039
4290,9191
953,7028
3657,1826
6825,1582
9768,7588
3821,1036
1506,1610
9615,3167
7717,947
2239,6001
3089,4865
8475,1469
3996,7739
2011,9804
1140,7880
6772,6939
4680,2918
9528,582
3933,4750
1100,7897
5088,6453
7141,1731
5763,5405
5894,6271
2885,7928
2268,6708
664,7967
6759,1998
9947,4214
1026,8863
8357,2003
3453,6494
2639,2775
5643,3697
9772,4013
7909,5663
4781,8111
2368,4681
3297,1146
3501,3565
3683,5787
6975,6327
8592,41
3168,2506
5940,8855
2591,3492
6424,3593
6801,6958
7419,8835
3359,5983
8207,822
2327,4923
1498,8220
3133,9607
5778,2360
9691,8856
9912,2802
4195,4694
7795,3507
7977,3848
2558,7878
3096,2570
7569,4190
5507,444
706,5282
6050,3467
1539,4508
4138,3895
204,2555
9343,2391
2790,2150
2286,3156
7690,5127
7512,9866
5478,192
3983,9495
2082,8747
951,105
8200,1891
6401,7537
4425,6048
7252,6398
7133,6626
7659,4055
300,6538
9800,7711
1444,3495
8528,5750
2341,852
7651,1585
4596,1766
8323,186
4043,6329
6093,8172
4535,88
2865,2950
1157,7871
5729,3659
1712,6169
400,7321
1922,8379
6414,2536
6520,8071
2324,8555
7259,5596
8674,2166
9406,1114
4153,7306
4470,6580
3275,8751
60,5985
6708,8651
10,7511
5256,4951
3760,3286
5462,1430
75,7546
6189,5443
937,7984
7865,7049
3175,7491
2493,3490
1522,9279
7003,9429
8658,2279
845,451
3651,1428
6766,4733
8029,6959
150,4700
4689,2228
3978,2250
4578,3189
2570,3201
6680,3903
3132,6399
5641,6506
3488,2828
5208,9292
9511,4176
1594,8655
7689,628
640,4888
2021,5500
8413,7468
965,7291
9674,191
1843,7655
2816,3910
9929,3078
1884,6288
561,1823
2541,9907
9466,8841
8979,1017
9721,838
4240,8052
3028,9157
7520,3674
4808,635
540,7638
7184,4868
3191,1267
243,590
6855,930
3395,2047
6690,6170
3649,9043
8896,7138
7117,9891
826,6381
1802,4884
6798,2841
5368,6221
1243,1937
1515,8121
1245,4396
1683,2464
1810,1555
1798,3644
1730,6856
6292,181
151,8045
1265,3408
2299,3960
972,8528
7462,4560
1210,7060
875,631
7258,5920
2577,6331
8598,4975
570,9027
8583,6438
2303,8996
8556,4894
2682,506
7323,1238
154,4792
5350,7355
1563,9618
668,4105
8309,4222
4793,8216
4405,7552
9771,4911
1866,3641
4408,571
6017,780
2329,7163
2425,295
9599,779
1106,810
3330,9560
8524,1408
9449,1138
8161,8530
3230,1608
2467,6564
6446,5249
4580,6361
1229,7805
2768,325
8791,4121
2000,1590
169,2485
1463,8761
4077,957
4260,4228
1339,1540
1073,8027
5421,3368
8939,4821
8779,7955
1847,8091
3310,7512
4584,8082
3677,6597
7780,794
8335,417
7316,7365
3273,8828
3639,8169
4348,1743
8580,9378
2,1953
8142,4732
9811,3187
4334,9810
6315,3627
954,31
4319,4042
8066,1761
215,9128
8962,5535
4628,2096
1825,4622
7940,6853
9241,3297
2171,5115
5483,4225
6387,9233
7724,1317
9069,6452
2037,7659
8865,3324
123,6594
6854,4934
170,4143
7091,4919
2947,4659
7892,2039
1699,1047
7351,7086
9669,743
9521,4439
6723,1530
3515,5194
6207,81
191,594
3239,3296
8058,4483
9414,7127
7006,8050
7775,1669
2811,5989
624,4534
6822,2339
4516,4586
464,205
1667,4648
494,7674
7573,7622
4140,2217
4201,3554
1231,2223
143,6964
9317,6337
1347,7745
2120,4503
7214,6283
8535,7385
7714,8408
5340,1793
3019,139
6754,3752
4456,1863
893,6963
3572,6595
846,2498
5372,6459
3002,6082
569,8953
4653,2048
1953,2357
4108,9335
2931,5374
296,6039
7575,8057
3731,715
3556,3405
3855,8330
2550,1688
7496,1786
4368,7091
5191,5195
2906,1604
201,6191
5956,4976
3696,596
7355,5917
8445,4830
9452,7381
8326,6943
4551,2702
1801,9188
7701,9148
596,812
1361,7481
3569,7342
650,386
7460,2914
8655,4741
7455,9909
9939,6882
5327,3269
3887,669
8945,4379
1218,5308
4820,5390
1630,4108
5479,2143
5273,3272
4933,340
106,2462
9418,4422
6169,9957
360,170
7808,4099
2118,2944
988,6771
5614,8382
9092,8137
1031,6753
3843,3818
402,5657
7794,5320
6479,609
4832,4630
3247,4144
5525,4079
1381,1134
4490,7499
160,7434
897,9574
9709,2825
7265,5744
5752,658
2745,7318
7137,9010
4791,1587
2259,7479
9487,2535
7374,6546
4284,3877
4658,2538
6011,8942
4819,3086
3778,4509
581,5685
7541,8160
8947,2409
3342,4425
8090,2823
5000,4177
4953,5695
5715,9377
4410,7454
9902,8017
4648,8299
6234,3035
8858,4480
9254,5738
6980,6716
8857,1640
8766,2256
4539,5984
5397,2269
8054,6556
9882,1333
3851,632
9028,5966
7921,8107
4099,6128
5799,6448
5667,1392
8471,427
9607,3542
7747,3838
5067,465
1374,6612
6587,9509
7845,9434
9094,7176
1489,4387
5089,739
4032,7783
109,7350
1246,1954
7264,3218
6247,8075
7896,2942
213,7693
3514,9119
5222,5833
6989,2616
2720,9985
9839,9937
3541,9924
4256,3361
7832,3146
2602,4299
372,111
4751,9697
6451,9625
4730,112
6483,5834
9678,4161
8096,6114
8673,7782
4998,7956
1585,5319
3698,347
8361,6974
6080,1412
3056,2821
7727,2777
4637,8105
1735,4122
6703,9543
9130,1856
4105,8294
6534,8318
7354,3739
8505,73
5703,8575
6735,5426
9142,9843
6386,4158
9186,8395
4614,5927
9989,3594
9475,7646
808,3447
4796,301
8843,3039
6582,769
3536,8564
8540,9355
9214,9805
8129,2984
2617,9171
6034,6888
7875,9578
9869,5643
4029,3473
5611,3730
3623,2688
554,5875
1945,2465
3128,3162
6788,644
564,5108
8938,3070
9026,732
3082,6297
4259,5269
7157,82
5224,9177
4606,5534
4071,4019
3199,4153
8165,8737
1949,4929
8582,5148
2870,9458
906,4154
8667,497
5658,5378
4121,1277
854,3604
3842,3165
2508,2719
512,767
4065,7073
6182,1720
956,3494
9489,4304
8503,1184
5402,3301
4360,8850
2042,4305
7822,886
2427,5187
5827,9055
7973,9447
2314,3462
539,8009
745,343
6409,2051
4936,2174
2588,7723
7432,7616
5469,7728
9720,753
4014,2243
9596,8866
8552,8899
756,3707
771,8099
9748,5810
5149,7070
1547,381
9641,5067
7022,5863
6099,5199
2309,27
2767,7578
4224,5167
7502,8857
3370,7217
3493,6505
8235,2893
9976,7961
295,956
7568,375
6942,8789
5971,6889
1161,5008
9283,5686
6882,7459
1196,8329
822,1111
2610,8043
5587,9748
2883,5691
7373,6347
1091,4458
8388,4775
1311,98
3834,8268
6142,2315
9470,7025
9062,3991
4893,540
9575,4993
4355,7353
178,9679
3212,374
3009,643
867,826
5602,9450
9683,3568
1025,5236
7862,2070
722,7743
6544,9299
4994,9646
4702,4576
653,1993
6137,8679
5773,1405
3832,4128
5331,6139
7710,720
8060,1152
4185,9776
5216,7389
2347,8750
685,4091
9904,742
8880,7346
9810,9884
6112,7367
9229,1948
6663,4738
2051,3713
8187,8545
7783,9920
8233,5407
140,5439
9628,1406
5686,6873
9201,678
1535,3214
8448,7185
9189,6719
8853,106
3119,6543
8849,6491
6568,378
6713,7005
8068,6281
4657,939
5829,2724
2887,3501
4938,8596
7816,3323
13,3556
8933,1169
537,2312
8621,4273
2297,1230
3525,2604
4565,5719
3966,333
4484,2627
8123,3567
6015,8479
2147,50
5353,3429
7939,7288
5929,9610
2414,9345
2488,7654
4,5631
4285,6350
3574,1532
5015,7177
7204,6175
5626,4537
5084,3925
3079,7763
8634,3089
9442,5858
3783,8881
3506,8427
9004,2322
8700,2170
2056,1945
4078,6029
3753,1177
2476,4045
828,3775
7447,5228
8515,9770
1897,8738
9304,3378
4299,5137
4722,7993
9375,4377
2546,7564
2918,8563
5100,2135
1889,6704
12,5894
9686,8513
2206,7445
5430,560
70,7798
450,8161
4749,6294
3692,6874
6038,8234
3774,3479
2110,1919
5264,6303
1146,3688
1775,1432
5744,6519
4891,4020
4241,5164
4254,8898
1543,8967
6493,7815
773,7824
80,5735
1407,3706
3902,8430
9071,2067
8916,6901
3839,4766
1562,1747
227,2770
8987,7344
9670,9346
6796,4347
3806,6733
8073,5151
9077,5722
678,8477
2673,8469
2366,3741
4389,842
1350,4620
6397,68
2913,4252
1336,4625
1595,4845
3346,9040
4519,9236
3373,4111
7949,6625
9469,384
5410,5010
8826,4375
4772,8194
164,2473
495,6214
6439,2065
3,2726
7860,3325
7056,7276
145,4506
1370,5168
7016,4185
2422,1458
3590,3435
4775,4944
4935,6222
5560,9612
1920,9824
5336,1112
9049,8332
8215,3331
1204,2911
9123,1551
311,4307
3633,4146
270,3113
676,9844
8399,1053
1701,6332
6722,7990
2451,8546
1814,3020
670,6783
2343,7017
9696,9498
1852,2454
2891,3370
1276,8271
3074,4519
54,9036
5559,6428
4165,3132
3156,6731
2400,2670
8363,2925
5800,9841
2087,242
605,4261
4960,430
1090,6299
7571,323
9048,4094
2742,2222
8684,2196
1495,2903
8240,9665
3432,5971
4431,6185
4189,7104
2185,2295
8577,8809
2024,5837
4536,3170
8660,4998
7957,3995
4211,9898
3448,8507
1785,1853
9864,2900
3759,8286
6035,5278
4093,9294
890,1827
3652,7134
1842,5159
7946,5541
9289,1637
1686,9725
6718,2737
8980,5699
5660,8237
3533,1014
5206,3432
4977,1148
5243,6244
8026,924
9384,6966
3375,8414
7420,6983
7299,858
2890,3446
5563,9083
6126,5529
8267,1655
1545,7316
475,178
8610,9777
1538,1626
8396,8420
3770,9124
9240,3303
6457,359
8239,9823
234,675
6602,9532
6651,3847
2923,5401
3829,1020
9434,3309
7531,702
2419,4476
6288,8305
474,4683
7149,3423
7086,2765
2444,8876
9726,8182
3866,5288
5010,2443
1141,2078
7567,5540
940,2886
2131,9709
425,8412
412,5954
2585,7949
2187,2580
2230,9873
4726,8832
7788,4635
4812,789
7621,1476
7178,8715
1846,7946
2020,234
7381,6980
5981,1616
5062,8254
4845,6577
4747,6174
1462,5158
7452,6487
8321,5340
3816,5885
1615,7044
8895,6602
9446,1868
1859,6402
7440,1593
4647,6081
6805,5126
5891,7214
9795,12
8664,4610
2352,1341
4852,5085
5142,3712
452,4536
5603,241
3945,9462
6220,7232
2864,109
6864,9802
4967,3716
4515,9901
3986,9975
3066,5668
1948,1411
2996,9945
4646,4839
866,5097
7908,5670
7564,4290
8095,2718
9612,52
724,357
7491,5281
9380,2748
2930,6689
8199,7978
1841,3916
6775,2764
4406,9056
2953,6820
1169,360
1023,7652
4817,6721
4143,7386
3294,5246
9337,1480
8120,4744
1177,4197
6517,8692
7771,927
3802,4383
2321,6560
5390,9523
6978,1415
2060,5344
9451,7818
7678,6240
5801,7272
9287,3117
9716,6535
8006,914
8554,4488
380,5608
2453,8999
5862,6182
3235,4544
3083,6097
7399,1882
5662,7741
628,3213
3598,2318
7565,3390
3316,3574
1593,8037
1408,8284
2003,6524
1348,1127
8386,1536
712,2752
6554,5563
6843,266
2914,7548
7024,8365
7757,4813
2105,7559
4835,3907
9368,7977
5440,1304
8289,3591
9548,1168
7583,7710
5214,3238
1428,3523
9493,1874
813,5518
1125,5831
6286,7849
8838,8726
7018,9860
4985,2609
4088,9579
7759,363
7347,9150
2401,3672
6881,9903
2737,3425
2278,9573
4021,339
3309,3377
87,400
5204,3453
6434,7331
4917,1015
3594,8917
1652,9764
2320,346
6580,840
101,1601
9435,3002
3580,5638
629,3031
4205,8585
5498,6839
9624,7604
1112,1394
328,4092
5713,7033
8191,8817
6125,3789
1608,595
9460,4354
6661,2753
7343,7401
5653,7178
8184,1073
7442,8240
5448,302
1743,5764
6780,9772
8635,8770
2986,5962
9622,6427
4036,9827
6928,6675
4884,2288
9133,597
5928,1594
3452,7695
1643,1139
2677,1862
1906,6758
6698,8374
4794,8527
751,2805
5183,2608
2955,5895
6422,2145
3120,2212
6861,1886
3072,2601
1003,2456
4882,7679
3724,6975
4370,6685
6954,2898
2844,5486
1255,2157
3697,5579
7605,5860
7800,995
4624,3209
9913,1391
9942,166
4008,4298
8021,6366
7673,6555
8221,8480
6699,7706
607,885
6749,8449
9463,3316
7850,252
247,2024
7627,5616
6226,9266
210,4820
9514,8311
8816,8363
250,1393
4396,5431
3544,2525
9191,7527
1375,349
5118,9354
8507,7717
226,4812
6081,3101
2823,1037
9072,4906
3643,226
6636,4686
8241,6789
1777,5530
2722,8704
9302,7222
4206,1783
5450,3693
1807,9348
889,1969
5814,2479
5447,5001
5077,1963
6096,4829
6712,8949
1221,8605
8928,1900
2759,2741
6762,6784
8218,3680
6961,1552
4665,2032
695,7957
4540,7196
5965,7190
153,1780
1874,1519
5099,3088
9556,7573
6254,9569
1055,7436
6466,2457
3125,7883
7872,9372
3893,5096
3746,7906
9995,9887
6589,6545
5484,2721
5745,8796
1776,2946
2319,62
2896,1245
506,8995
8793,8076
8630,1627
2831,7926
5705,9310
514,2340
9013,727
5260,8139
8600,6126
8898,8987
2547,7267
43,4202
3599,4604
8493,2588
366,2203
5646,912
6427,6460
3705,4386
7475,5829
3182,1288
4792,9556
545,4410
8732,5013
1633,9910
8373,6382
1749,6207
3788,4329
6358,1094
4125,9922
3938,1059
655,1548
3280,1605
6981,3409
2815,9651
5707,5811
6590,2419
9005,5311
9813,3098
7161,9950
5319,763
6184,4400
8044,3400
3382,6476
9458,9911
1794,2277
222,9034
2971,3374
1287,6449
2563,4631
4455,6113
6471,1711
3472,1064
2933,4081
2489,6195
5636,7008
4892,4428
4509,679
3752,316
8408,3477
4542,6140
2378,7460
7453,651
2258,2398
2611,714
264,282
6150,2575
7015,7105
1688,1852
7897,1078
9749,6353
2029,7689
3434,5772
9265,3806
3688,7755
5113,6099
3300,6621
5055,2064
8092,388
4533,8288
9348,3953
2361,1473
2688,3475
8632,940
5021,8306
2701,3456
6036,5709
3742,654
2143,9070
5378,2046
9488,8806
1881,2373
1199,1264
8071,1121
9185,5555
6365,4253
1134,831
8364,6517
790,9931
853,236
5863,8565
2126,7098
9595,8661
621,9738
3471,6121
855,9486
2047,3452
6502,6225
2837,8548
5918,8635
7513,1749
2369,6938
5298,4701
2574,2467
4979,8760
9217,3826
3223,1658
2406,5921
67,3090
8291,5029
2739,9042
4229,1741
6133,760
7641,2449
2200,6006
7182,4195
124,2979
3510,7647
2966,9615
7223,6392
8934,5428
5352,1383
567,3115
4948,2933
9284,642
7007,1049
9924,3790
3376,6900
239,2262
9876,7068
703,6729
8831,9184
794,7747
7274,6920
2353,6796
9943,929
5500,3199
2506,7544
595,231
5751,4137
3276,225
1365,5886
6668,9091
6026,7175
2809,723
2880,3815
4666,407
2498,5963
7256,9958
9065,4848
2826,2594
6878,6512
7151,4796
4249,9601
5456,6483
2787,6359
1865,8628
6849,1889
4952,2696
2129,2280
9928,8335
1644,3351
9231,1949
3254,4505
2491,2814
8533,3372
3750,4602
9175,1912
5338,5868
2513,7002
4445,5075
1014,5459
2974,4878
574,9994
8564,4578
6301,7210
1280,8275
6364,470
6333,9632
9433,8956
6031,1275
1092,120
5808,845
6846,3704
9474,7027
3867,7569
2494,8963
9076,8973
1278,5329
8617,1100
3508,4943
7030,144
6951,1866
5998,1920
6198,5514
3269,2904
6085,2062
8563,9264
789,4384
1736,7705
4392,1192
7749,2648
1978,5122
9063,9147
3031,9729
6562,5226
200,8779
4928,1518
4129,2094
5857,2090
6003,4163
9664,4905
1214,8201
6763,2834
6485,581
1440,4932
9400,8322
9872,4749
9878,2656
1429,4960
5769,3736
2280,8056
5175,8629
420,6683
1288,4090
4904,66
3105,4977
3296,5012
3129,1221
5364,2101
8887,3762
1888,2232
1299,9306
3870,4411
9640,7007
666,815
5176,1484
725,5044
8290,4234
3277,8862
6664,536
4907,621
8951,5777
451,4388
1194,1565
5622,6034
6812,7847
6727,2198
5347,124
9299,3843
7970,7855
7043,8540
2365,1716
6275,967
5546,2010
1742,7765
2963,4142
919,4754
9725,5457
244,8223
513,5019
2694,1016
8417,3977
9554,2666
7009,5751
3409,1216
8772,718
7941,8319
9101,104
8519,2906
9085,58
6280,464
5381,3017
5288,4159
810,7650
9424,365
3654,2365
8266,7547
9387,5506
69,3893
5535,5723
9047,2407
6016,9979
2308,5843
5628,6637
3827,1386
6683,6307
8920,1653
2254,2323
5974,4051
1448,2927
6295,69
9785,6511
7047,7651
4970,7452
2697,751
4738,1752
5661,3699
1358,6521
189,7774
3568,8837
1733,2013
3884,2844
7179,8729
8304,5585
6598,2873
2820,2333
9103,7534
6430,2949
820,6706
5061,9514
4414,4471
5585,1478
1145,2977
1731,5879
7308,9905
6074,636
4278,145
2858,5063
8005,83
9925,8684
3815,1189
136,2864
8808,7952
6603,3861
728,8028
5612,3510
4991,9332
6376,2865
1253,9273
2190,2508
3145,2987
593,5675
1059,5673
1896,6011
5173,2112
3712,4707
5807,4058
6867,3220
9246,4606
633,9102
6509,4023
4030,5763
4612,6926
5756,8556
6317,8416
1251,7285
5320,2043
5914,6272
6642,2169
6465,5861
2040,2246
2440,2142
9958,9235
9216,2245
1372,5789
8262,2335
4442,1259
5395,7983
7041,5598
8011,4745
2311,5314
7039,9460
8268,1270
8196,2261
7135,6742
7306,9289
8786,5703
335,9881
2462,9307
5225,7422
1549,3391
1316,5179
6217,1235
8823,4434
1292,7896
4527,8607
787,3669
1737,8649
5903,5318
9714,8204
9015,1244
2279,5804
9329,6726
7128,5252
387,4470
9536,8929
3154,9394
1581,127
9438,700
8839,473
8064,2071
6065,1223
5170,5774
5180,5076
205,4805
6086,8158
4212,6038
4690,5923
1219,2307
7506,1647
6622,1463
6375,4373
7722,463
8409,2849
8393,2420
9204,2816
6057,7435
7826,7362
9102,2704
7960,168
1950,8771
8375,6442
2383,1005
7400,7226
1303,1260
9601,3986
6484,1706
5274,9350
8008,1400
7853,1988
2727,6377
8327,9069
2881,2486
2987,5375
8716,8986
2783,7464
1800,8405
1758,240
2733,7530
2102,6390
1811,5871
9399,791
4397,8187
8629,851
419,6025
5325,9144
6999,4431
5238,9290
8753,8273
115,9835
5972,422
4800,3393
1371,5731
4706,1330
8804,8937
8961,8510
1611,761
5726,3968
3529,5184
9919,6646
698,6351
6051,7001
5129,9726
4865,8118
8307,1011
1016,3645
8173,3973
1077,4718
5675,9454
241,2683
3619,303
6337,5550
4602,5501
9270,5169
8110,3952
8430,9818
8922,6319
1334,898
6604,4217
9276,8755
8526,5413
6118,8599
9777,873
9543,875
1598,9769
3644,5244
5750,5216
1478,4333
8840,8165
7553,6936
3444,6892
4669,4646
4328,6262
1734,6680
4447,7047
6496,3034
2518,4838
459,7106
1254,8951
486,9706
6362,6188
3880,7965
6711,4670
6389,5997
9804,3984
1415,9359
2599,5060
2770,394
7412,7927
6299,748
5358,5215
5791,5925
1225,2921
1997,9262
9550,2762
4896,8346
2078,2324
7873,8222
2125,7393
2752,2427
1104,8906
1848,1877
9702,3901
77,3105
5522,1849
6962,5124
2691,1544
5252,8662
392,1492
7613,7215
92,2932
3975,1318
6497,1496
755,8089
9211,5503
7181,8508
4799,1209
9408,1751
318,3926
5850,8667
8968,9740
1008,9045
9,5192
5777,3606
4386,4132
3063,5955
6707,260
4192,7947
2132,5357
2548,5143
6044,4250
2005,6482
4086,4607
9059,443
6946,187
1668,261
9061,2049
3732,5762
2578,1884
793,2020
6646,490
4116,6741
8842,5082
6695,6890
2272,3305
5873,5753
3037,8033
6787,8960
8482,1724
1779,3071
1834,9587
363,6356
8807,1110
6432,6533
3666,3642
9651,2184
2180,4277
1123,4116
1011,5112
8286,1227
3737,7504
9623,97
9124,7295
4528,9445
3495,8483
50,1501
7087,8657
9539,6527
7924,1844
1425,8547
7557,9542
1837,5370
3896,9268
957,8494
9767,3922
1279,2708
7217,3352
96,9699
7880,3438
9827,9251
9338,6567
4066,5676
2128,2833
249,7506
7765,2251
1159,897
2071,5312
9095,1028
4464,4445
8022,618
4344,2402
5309,7271
6974,1873
5948,2136
2882,960
4670,4350
2540,1839
4166,2707
5406,6676
1597,7518
1423,4695
2929,2632
7916,1559
2313,1103
833,475
553,8665
9671,4242
2633,9494
731,9270
6079,7975
4758,3728
5806,2915
5379,4846
5803,7517
8473,2041
2114,3460
6019,750
5610,8921
7057,5683
8287,4381
4554,8353
7963,9750
3967,1908
8470,9640
3976,868
6676,3776
869,6865
8873,7160
705,8541
8381,6810
622,8913
4273,765
9353,1795
2979,5878
4080,5242
8613,8802
8626,2566
3284,8616
7644,8512
6596,4859
1282,2018
8833,3181
5028,6698
936,8066
5625,3024
5090,9386
9736,115
7048,8531
580,8015
7830,9650
865,1246
5359,7610
2304,8138
5859,9548
8495,2298
7731,8945
7967,757
1018,1144
6531,5274
9079,670
8284,9456
9724,7339
1890,1448
7813,5352
4390,5222
9564,8307
4221,8993
8894,2794
2213,6522
2509,7669
5923,6603
6040,8834
1499,6745
6789,4372
4027,2278
4110,278
9025,462
3841,9035
9202,3092
365,2057
2935,3978
7079,4247
8433,4274
1019,2901
7286,9559
5313,9331
8154,2528
5241,3809
416,8826
7665,6210
3840,2233
8407,3782
1951,5024
1508,3235
2370,1939
5168,5665
9807,9080
2678,5316
3566,4456
6114,3087
7857,3451
3494,6464
2695,1904
6963,9837
3900,3120
5623,9066
5491,337
5747,7501
9027,6152
490,8396
8661,5865
3243,9142
2981,1561
2130,9771
8385,9284
6262,8574
2703,6475
2260,5567
7053,9414
9336,503
1114,1417
1488,5740
8523,5856
5958,2634
2241,8924
8492,608
1529,8525
2039,8359
7273,5702
8353,8131
2941,227
9280,9358
2089,8711
5858,1521
8993,5092
2381,6631
7404,976
4090,6661
3270,5700
3922,7657
7524,2953
3591,1820
8427,7455
4691,8818
5681,7361
6296,531
8001,1035
1980,368
5277,6314
5045,8440
9040,872
857,2746
3564,6485
7456,4563
5887,5161
322,9452
1943,3285
8486,9300
9609,5290
8297,1119
7448,829
9885,9565
8666,3876
2704,3
333,4562
5330,4736
8705,3413
2025,9003
3010,5903
7881,3299
5283,3870
6629,8341
8015,6279
1510,8932
617,1279
6987,7837
6240,5846
4910,6278
4444,7254
8155,1066
4031,7357
7802,9964
6020,1522
4950,8879
3708,7754
5306,3126
273,6802
2754,351
4765,7046
3424,6868
8856,3616
278,1767
4496,5867
5401,2959
9147,8579
9378,6141
9552,5869
3919,9990
2793,7889
1707,9245
9420,9971
6779,5549
8618,8859
1559,9057
