Lost Miners Claim Pass ID,Lost Miners of the Ether ID
7882,3021
6957,5283
1384,9012
7552,9111
3229,517
6891,7159
6129,9464
2656,5065
9920,7474
9001,6932
9496,3655
5424,496
9127,6378
9718,587
9332,992
1116,6463
1664,7051
3484,5857
4261,6192
9074,9799
7296,6792
9417,3407
4619,4300
9526,5803
716,6202
9294,5586
8874,132
8162,7084
396,8200
9173,9869
8724,3228
7072,1705
7246,1668
3878,8610
8604,706
9990,4773
6183,5093
9055,4015
3936,2040
287,1644
9524,9407
4598,1335
4659,935
4956,7630
2262,5821
4924,738
5169,4948
6046,6065
1175,7924
2442,7324
117,1890
3435,8790
9862,5800
7746,619
2454,6711
3097,9670
6907,3497
6116,7615
2648,6293
88,997
2924,774
9184,4358
5033,8474
5485,5180
6933,5324
111,5462
2248,7424
2545,4308
2755,8348
4488,6073
1596,1150
8731,9853
5111,6774
6308,5629
6930,1883
3455,1091
7650,9790
6593,6835
2057,4039
3748,7241
6988,6084
7866,9344
4096,6946
6916,7170
1984,3636
5708,2957
3838,8584
8981,1063
6819,4227
1647,4324
8625,9393
6657,2399
1717,9596
2942,2363
2766,9472
8084,3511
4841,2313
4997,953
9032,5131
4060,4200
1211,6746
6157,3914
8571,9387
159,2291
3655,3036
4437,8013
1762,8300
9132,3442
2746,3710
5852,713
3733,1271
3209,910
8893,5068
1067,4762
1624,8852
5293,824
7683,5812
6794,5264
2150,7258
2100,6754
6283,5417
171,9028
8614,7145
9602,9789
8520,4429
7499,7985
1708,8467
4571,162
3701,2224
5990,6457
3581,7885
7969,4873
9903,5474
5073,9783
7411,9340
8723,2310
9983,2289
3299,7487
5145,9803
8159,6797
6756,2806
2795,719
7540,9192
8135,7335
7105,2260
824,6651
1669,5157
8271,2088
3707,3640
9277,1895
5034,4971
7706,2133
6416,6515
1871,6474
8053,1508
3824,3972
8648,9426
2983,6600
6064,6468
8281,2969
8206,9296
9479,6854
6608,6159
4182,6348
1725,6821
2455,9283
1393,6086
4106,1187
7342,2225
8799,4171
960,6083
2013,8068
9160,5527
356,2507
4656,6657
1639,5708
3927,9173
3801,814
6970,8609
8590,1198
4987,4368
4988,8125
8097,3917
4642,5074
7888,5544
6768,6667
3064,1790
1780,3950
1904,1117
5328,2692
6886,4198
5441,8069
5942,9367
1910,4658
8815,5332
1716,9912
8255,9499
6725,8191
6084,5265
4546,9894
2702,9608
3267,7449
7384,7039
5951,2215
4840,9666
1180,4468
1135,3552
7986,2793
4179,233
5486,5572
7902,665
9945,6411
48,4747
6783,3994
1160,6712
8328,5138
9297,1569
128,4001
8769,646
8639,6376
1156,6872
7738,8754
1216,958
9655,6991
6550,8644
1752,4275
2875,5933
7952,3881
3004,2273
3974,925
9161,7379
5477,4515
6418,1178
90,164
8745,5475
8584,2988
1747,3718
6243,211
7408,9419
2872,9594
3674,1241
9225,6883
1082,3610
8141,5301
8860,3683
8612,5819
6294,8764
6345,3612
6444,970
9036,933
4134,9416
4472,9688
8504,2669
7919,6885
9837,2631
6258,9351
4954,5386
5727,2263
7983,1224
844,5176
1500,53
8758,3386
1496,1058
7581,7881
2567,3003
6536,7377
8693,7601
8174,6000
1619,9714
5212,5679
6885,9439
7898,352
6222,5495
7318,3006
4898,2320
752,4254
7418,4291
9938,246
3320,4863
6489,8643
2386,3595
4190,4096
8709,6423
498,6363
1305,3085
7049,3124
772,6576
375,9457
4288,4559
2397,9511
2561,6601
1600,1835
4351,7596
3553,4129
768,7352
8884,5619
5822,4271
9249,6223
527,6720
4181,2316
1053,2561
421,3144
2452,4690
6741,9981
7928,6769
7623,9123
6890,6928
4291,4206
5605,2128
4769,6275
9802,4856
7143,5587
5591,7290
8757,9847
3690,8274
5075,6629
9980,8253
9853,2554
1681,7563
4321,2581
5680,3121
7978,2028
8846,3658
1293,8083
2146,6473
2203,8568
2045,3637
3889,8621
5132,2123
1205,4568
444,9168
9365,8690
603,9249
5742,7121
8607,959
4226,4518
9347,3125
7292,2372
4137,5485
4095,7036
3681,5185
1728,585
9750,8394
4040,7832
714,7035
6937,6163
3231,7568
746,171
1992,8919
2252,6864
2868,8903
3509,4493
9567,7363
1064,3928
4555,1502
7525,7670
11,9420
5592,5641
1649,8181
6033,9836
1153,9567
1772,3528
9188,7806
8069,3857
3428,6380
4604,3614
9104,2388
9803,6879
5828,2662
6165,5610
3228,7043
2657,6951
7883,5796
7697,2689
6356,8197
6628,9406
161,4553
3538,7414
9443,8003
1679,5681
9646,5380
1771,9071
7180,1726
8088,860
7959,3548
2949,9577
7768,5369
5767,5601
8678,6162
4600,2955
594,2408
5787,5276
1291,1309
1632,1069
1609,8010
1022,8342
6601,370
3883,874
7599,9987
6101,9349
1851,1607
33,3084
2516,2466
5968,7019
5466,4742
5461,2516
6374,5295
4308,2540
7663,5648
4069,3742
4152,7945
994,5930
5399,1420
9042,6530
6679,2633
2221,4989
9367,2519
41,2209
2405,1303
2097,2556
9766,4752
3959,7712
4889,2055
8217,7999
2012,2766
7734,1958
9684,2368
1446,5825
9480,4684
8506,3139
7025,371
2600,5988
4398,4302
5841,8265
8354,2219
563,4667
2156,5924
2782,3208
2970,690
6931,5341
5303,3649
6894,9015
9206,7767
45,9058
4732,9433
8447,1203
3895,1253
4283,4524
4044,2389
4945,8042
2054,8409
7555,3251
1905,8583
8553,3717
3421,184
9407,293
8126,4364
6396,5224
8042,1892
292,8707
7754,4915
58,9476
6369,717
458,2124
465,4278
8728,4160
9739,4712
8814,8658
1641,4685
6706,34
5996,6812
8319,8858
9621,36
4150,9875
1764,8781
7110,8534
5757,7488
339,7634
7129,9705
7841,1773
3122,1697
6460,5959
7489,7340
7558,1514
7756,2119
5738,4107
2117,3949
1631,567
7950,4924
7622,5628
7332,1641
9346,2711
5659,5732
6656,3841
4736,5543
3504,6907
9459,1027
1994,5162
4787,8148
1070,4453
9274,4627
4052,7200
9382,2396
3492,7768
7999,9280
7864,3766
1330,1074
1326,3197
4675,2416
6905,4025
9278,3814
509,5338
6875,9120
3929,6200
726,1437
2641,8235
8672,9417
9272,5478
8534,3040
9506,5647
7191,6344
2503,2613
1266,2390
5356,9711
4694,515
8003,3628
3396,7072
2261,4731
5310,1639
7514,6611
7515,461
7943,8031
1727,9473
8789,7529
5766,8171
5682,4419
391,1320
364,8680
2318,6957
3464,982
8280,603
5795,3307
4010,259
2480,6357
2409,5400
4753,2700
4715,5592
5189,6372
3763,9982
5119,3754
3762,6532
5904,6426
7044,1869
9383,4157
4804,3254
9932,9798
7103,613
307,2244
5337,7270
8983,1914
6109,2749
172,4533
4232,4089
8377,1056
20,8598
248,5285
306,9609
5848,7785
3251,7205
7055,7024
7459,9044
3740,446
7282,7598
9290,5313
8647,2172
5746,455
3411,2582
316,3122
2342,538
3636,8631
9037,5440
163,6837
616,9190
2605,4062
7297,1702
3859,2646
562,6109
5091,9838
4807,8229
6897,2754
5692,7204
2240,3261
3111,754
3208,467
7207,8526
4842,666
7737,9318
3847,9720
310,6525
8560,5826
8801,298
1832,22
8900,7853
6480,8023
4561,6679
9940,7133
8131,5300
122,9039
1074,380
6731,9948
7115,7822
8449,8536
3306,7649
8855,8503
9169,3759
3322,8053
1768,7260
404,3461
4572,2412
9404,405
4356,9997
7270,2679
8351,5188
8544,279
2473,7950
3912,3599
3343,7584
3475,3560
6213,7189
872,8238
7488,9067
3523,891
2214,5760
4111,2717
6673,5848
4286,4362
6048,2300
7211,4618
9174,4638
6895,9768
7040,1467
5140,3196
1136,5476
5782,4854
9073,197
1998,7587
2463,3127
707,7707
7406,8946
2781,63
3008,2799
7361,4408
2448,9238
7364,9017
5578,9324
203,1346
3197,7660
3618,4640
1895,2229
2227,1750
2435,3929
2780,8390
2481,4448
6791,1800
7012,8115
4973,2871
7229,1685
7534,5354
7926,5446
5749,9747
4903,2902
3015,5701
814,8455
2194,1401
7238,6133
9821,3255
1058,7109
6155,7816
4575,6300
2472,4258
2096,4061
4433,289
3785,5170
898,7263
3629,7101
8497,3448
3799,8861
7132,6904
8719,2739
3951,3011
4131,1860
9746,3150
1964,8723
2157,7074
863,4770
6279,2176
4306,3389
4828,9
8841,4552
9171,9405
4063,3722
1982,5823
344,516
6684,5266
5284,3633
390,8120
4510,148
4374,2847
394,8460
1968,201
6806,2690
7014,2397
4176,3942
6323,7095
8420,7348
6717,7075
4693,6354
3579,7694
7393,2099
4361,8972
1514,6488
2805,2524
6702,4417
5127,5992
9719,5418
7686,9330
23,1398
7590,4469
5063,9376
4909,3837
9975,3587
6953,2255
8623,5292
5357,2653
9324,1108
5883,6911
174,1043
864,9295
620,6418
2851,7623
4135,8381
8143,7535
5893,1597
9060,1894
6094,2894
5207,7744
8713,2105
8176,4398
592,8744
2603,5915
7319,4018
7227,9685
1399,7766
8272,2910
3430,1325
8431,415
9546,4404
214,518
8198,612
4239,8368
8498,2712
686,9361
804,7882
4697,6087
1108,8697
3221,7562
9464,5140
7674,9928
7293,2163
9644,3862
3622,3314
4644,5694
2090,1197
8736,6454
9341,5556
7215,7102
2696,2023
3308,9698
8909,6115
9630,9185
2834,2890
3552,9595
7521,5193
1233,7910
1166,8907
2977,9435
1576,6591
9629,854
6335,9062
1107,2771
8588,6352
7194,4296
1957,173
1666,7969
7458,5241
7633,9337
7703,4262
8298,8691
9860,5814
9875,1211
5278,633
5983,7429
7298,7580
4115,8026
5047,6176
1397,2774
3787,2628
2006,3330
491,3337
2536,391
871,9635
4132,7624
9778,8279
1379,5333
7148,856
1544,2713
5016,5467
1599,1336
437,7716
7570,2428
7345,787
403,277
843,3104
2490,6805
8151,7009
2925,6292
323,6416
5609,1327
7398,8276
3340,553
9340,1266
6455,4611
3781,2606
9119,6832
9281,4645
1075,1505
3260,3481
2559,6211
8432,2685
1836,880
5156,9327
7694,8312
753,1243
3871,61
2717,4687
4627,1132
9986,9226
989,9228
4378,7067
896,3191
6395,4587
9362,2120
5002,3547
66,5014
3988,3738
6626,8179
2287,2635
5853,4196
9098,7701
4068,4851
6061,311
2009,6917
6138,149
4363,3996
4294,2044
4750,8081
9654,9613
2328,2934
7099,6412
1094,6624
3898,5977
1891,3544
6757,2329
9828,2017
4992,6504
1504,91
8740,9715
1987,9001
6549,5902
2894,8457
6361,1686
6751,4041
3368,5326
6347,2413
6982,8758
9083,5645
3497,989
274,7597
9834,7507
8806,2709
8820,6290
6597,4320
4629,2165
385,3288
5431,800
2339,1115
4538,8001
8125,4907
135,3230
7927,6186
2199,5059
7445,3936
3000,2158
5449,2497
2398,8560
2994,6103
19,4946
9200,9915
1096,3044
5732,9940
736,7931
9111,6967
1903,4328
4671,5052
2336,5715
955,1194
3419,3872
8295,8537
7059,1707
9855,3590
1126,1924
3164,7862
5504,928
3865,9391
700,7756
5650,9976
2893,7732
253,8961
9542,4781
3766,9137
579,1614
3336,6187
6151,1361
8681,1096
9660,130
7388,4390
8883,6267
6355,5901
9215,7781
8881,8892
4492,6242
2507,9186
5123,8205
6300,412
6083,4869
9134,4517
5006,8231
188,5752
7799,3541
7855,7013
4481,8614
807,8493
5167,5114
1046,3349
8332,7486
2628,1237
5927,1721
1167,47
7753,8630
2142,4264
6073,2781
7101,6915
5261,8212
7119,3530
3176,6052
5083,2759
7478,7571
7402,8511
4236,3012
6827,4901
5543,9525
1412,1137
3058,6321
879,6622
4777,5996
1763,1918
3232,645
6519,5027
1095,4974
1427,9321
8210,6157
7760,5622
9561,8446
7019,481
6088,28
1928,6998
2107,3933
4314,2304
634,8894
3281,606
6948,3684
4972,5937
3772,7764
9385,808
2862,4723
4640,7259
5473,1086
358,9275
8959,1407
7063,4616
3620,9712
947,8927
7602,7809
5251,8864
1821,3653
5739,6817
5429,9862
9604,2395
6922,2798
1939,7886
4146,554
1049,6548
6237,1870
9220,2912
4367,6779
6340,9179
4214,1931
0,6829
482,5637
2553,1762
3244,3698
7333,1906
9843,44
5809,7161
389,8976
3558,7797
4816,3346
7423,9966
3573,1680
8204,1645
1778,1533
414,5088
2073,8296
6955,7608
441,9917
1451,9731
2188,7405
3906,7164
8917,788
290,6209
9792,6156
9388,6948
7981,3747
3051,5291
8331,1815
8093,1568
137,8810
4899,6312
6398,9857
3080,1838
3567,9787
9518,4890
1966,2791
9405,8844
321,8387
9050,4704
4676,8186
903,1673
856,5050
5199,4748
411,8501
9769,2992
5003,7071
3664,9201
1893,4984
8365,4126
2458,7373
431,5576
1845,5365
8756,705
9159,5191
6995,4591
7679,1734
5833,4272
783,5721
3425,4935
7339,2878
1061,4529
3333,4392
2496,3417
9849,5502
3350,2629
7764,7183
5018,3182
83,1031
6122,6849
8425,4571
6873,6257
6743,7448
3728,9380
3607,686
2900,4582
1256,3440
373,6484
791,8047
3304,1507
1089,3785
8622,9969
6615,892
3532,7720
8243,9677
8809,2030
6932,7387
6463,6208
1273,7936
9509,915
1878,9363
2982,2672
2909,1099
4652,9143
5490,1499
8338,6897
991,6241
2271,4279
7907,6497
6145,6814
2613,2178
3332,5469
1550,1167
4498,6116
6792,4056
2407,1957
3704,3412
9179,9704
901,2066
3397,4365
4202,9989
4180,5504
2744,1983
6571,2761
1081,6237
6637,7427
2531,9172
3803,2148
8559,6598
3155,1851
4701,2276
6442,8380
4966,2294
6127,8870
1857,3194
252,9908
52,8298
4297,3632
6739,4577
1484,4341
4167,6049
2706,8058
5547,5967
7167,9899
6919,6786
9727,3540
2662,8572
9490,4287
6643,7839
7111,1044
6419,143
8040,1701
8744,2962
5391,8916
3253,6405
9790,9496
8586,8639
3169,110
6765,973
38,9921
4159,5838
9576,7030
3103,1970
3027,4312
5619,8784
1431,3265
1571,1712
2036,9242
5548,6581
3805,5123
806,6710
1586,2968
4265,275
3776,9054
5638,218
9891,5577
7008,792
8360,2299
9306,1215
5071,9480
5262,2617
4557,5322
2807,2220
9587,7094
7188,7560
9679,3062
7972,4527
3087,3810
166,513
9530,2384
7376,2111
5165,8219
7544,8211
8579,2868
1512,3961
2433,7155
2145,6718
614,827
4289,7184
4073,899
1006,4942
5386,589
4686,803
1833,3159
2441,6743
2169,356
455,5018
4821,6127
467,4357
932,8983
1185,3780
1663,8130
5865,2450
354,5754
9880,4459
1505,2665
2229,3032
4626,1678
3642,8611
8570,9938
9597,6690
4473,2881
4881,2207
5982,2940
4379,8664
2113,9023
6918,3575
9245,5136
6551,8051
4786,7792
7601,5445
2022,5132
3226,7368
8578,5212
6710,6941
7314,6005
8948,6989
2141,1525
7291,7934
5344,6673
7504,224
5922,4599
5811,1419
8794,431
3513,7408
3977,3496
3813,3110
2778,7943
1584,6619
7954,975
9710,1903
5664,1972
3285,8952
5112,7817
9168,2283
6273,4776
5295,8920
1193,358
3962,5047
5335,3433
1673,3732
3972,4689
3151,2272
1315,9371
5321,8122
9316,4705
5452,3436
5094,510
935,3664
9815,4048
8222,9366
3793,8173
1309,4130
6210,5435
37,2543
7700,5775
6841,1950
1919,5558
2867,7317
5573,1513
1187,5403
7004,591
7804,2571
6459,4877
983,4539
5954,8689
3354,8451
9143,1022
3611,4088
5122,8725
2857,3023
3349,9103
5014,56
2436,4726
5753,2782
2243,200
4007,177
5526,6129
4255,2426
4012,6024
5072,7419
5642,7494
5103,661
2713,4330
8474,5928
4790,1038
2515,9304
8908,3253
7773,7064
8729,1000
1700,3138
6436,7696
997,5347
138,9455
5114,6091
849,7322
5409,1416
5472,39
9393,6057
8878,8084
9208,5870
9582,2381
7283,1915
8702,1368
5210,894
8264,2583
6898,4677
8953,3601
8797,8055
5106,6336
4826,6934
8516,7692
1078,6032
3338,9820
832,3503
5054,1947
7146,2186
6128,2560
4349,5135
2846,3600
8521,6234
1002,1971
7831,8411
7625,9237
637,5099
1349,2908
9491,887
505,1511
6368,3865
7708,6406
2294,5766
72,2296
2690,4349
7300,9492
397,2331
7160,2645
894,7249
1570,5680
5060,5498
6342,9438
2879,7726
5247,3537
3468,7118
4548,3095
3050,1342
9118,9861
5155,2650
4280,9536
6709,8022
3725,2788
3288,8063
1477,9988
7375,6727
2705,8529
6250,8227
7310,3279
7657,4595
9429,3546
8299,5107
4523,4513
4187,9481
6689,1308
5964,7632
1234,2784
7993,8048
815,9546
6782,5062
4312,6630
2106,7319
8252,6391
5289,6627
6042,9696
7093,7199
8589,3898
5097,9943
2819,627
2663,1283
1272,1098
345,9370
6835,3812
9232,1975
6354,6365
9814,3185
8737,2892
9335,9797
2664,3160
4848,437
5227,9619
5606,6256
2064,8981
4238,8375
1853,4801
2127,494
3971,5423
6318,1300
4366,4711
1907,5069
3794,5149
5588,9744
8550,9955
3265,8233
8783,8067
357,3983
1869,1618
3931,4702
2371,4778
5268,741
7303,5922
1032,9194
1812,5470
9730,5570
847,6686
3923,4790
49,9813
3407,3343
5645,1872
5505,5713
2786,1871
9271,1441
6123,6247
4404,7034
2533,1967
9166,4633
1068,8149
5834,7261
2326,5940
8798,6018
5907,4554
2698,1700
522,3997
5307,6131
2449,3725
9711,6466
7439,5237
9786,3273
6654,1791
5254,7265
9242,8373
5849,5693
1382,2595
9825,6340
2843,5995
9481,11
62,1434
4223,1763
7543,5590
7209,7188
29,2831
6553,5103
2111,7456
438,790
568,8444
3901,3682
3516,5911
1479,3223
2833,5098
1494,4351
8925,1622
3768,7010
5419,2459
8476,5900
3904,3626
3873,9510
9555,1495
6000,8827
7666,7171
7705,6493
8440,9727
9413,1181
4811,3982
5404,6481
6139,5904
3817,5070
6,3066
8438,5217
5405,4454
8446,1531
5022,7939
2085,5121
711,6396
1373,693
6140,5890
8342,1875
284,3692
3531,7037
8985,7103
8456,8677
4101,2490
5367,8029
8411,5042
2404,2435
9569,4104
6939,221
818,4654
6631,9758
3183,8461
8113,521
2761,1041
8750,3362
6420,9396
1413,3512
4776,382
1312,8675
8186,8398
7529,2338
3601,292
5027,4647
7136,9942
8543,4866
2554,6446
2275,9895
4947,8904
9151,4191
6542,5376
6935,6816
1589,4815
9370,2478
7417,6824
1367,158
4324,8327
3935,6537
2572,20
3287,8385
9291,707
4636,7662
9861,8944
3948,6982
5545,1210
4183,8038
9269,5912
7776,3902
3727,7158
7648,9195
548,1798
7654,9755
3086,2966
4633,4
4449,4034
7890,3359
2877,8183
180,2743
1698,6148
4300,8407
3862,147
8466,6551
8442,7011
4357,5816
8775,5908
6813,881
9805,8686
3663,5454
2510,8277
3822,9246
8395,1443
8306,7441
6607,3545
2360,2674
7595,7409
5221,5130
9198,4887
2202,5436
3913,9795
9144,1323
3292,395
2965,3859
4617,2160
8322,6503
5305,9285
9717,1033
6200,733
1295,9149
8116,5002
5607,3157
7321,969
4451,6094
2418,3188
4867,6767
1189,4871
4257,40
8355,9104
3045,387
9447,8162
2638,4397
5166,8209
2644,7842
7914,3578
2068,5003
3924,8622
2083,5978
2637,1070
6312,5279
5899,3772
8901,1274
1033,6798
8077,949
317,2421
9018,7038
3386,5508
3721,6253
5779,4760
417,8943
3069,6540
3937,656
7980,7237
8824,9215
3364,3580
9610,7637
4700,7702
6764,2230
2438,1619
1323,8116
558,9944
7559,9322
3092,950
3812,7269
9136,6456
7879,4040
5294,2960
801,7673
8541,14
6021,9620
949,3290
2333,9605
4664,5684
3053,2496
255,8246
8468,1550
4479,3882
7739,3155
3259,2863
6574,6878
3500,2884
8195,9401
7770,3941
6469,634
8145,1422
9515,7895
1720,9868
4013,1301
987,8650
463,6076
1170,7992
9779,2513
32,3760
4984,160
7435,9876
584,6929
6760,687
9859,9383
719,9286
9743,7867
8100,6755
1947,3474
232,7902
8382,2626
8885,3484
9930,1174
9145,7282
902,7023
2995,1968
9965,93
2335,508
654,3745
3041,4561
1458,4936
1958,4874
2393,8931
6941,1278
8086,2021
5845,7179
4869,801
8387,8432
1197,6280
8074,807
331,2826
3272,4735
9687,8619
3844,3938
2640,1922
5458,1347
8944,6075
3820,3137
7878,6663
2530,3153
958,3621
105,6338
5901,7257
9230,6036
9993,4525
1642,7129
8906,4837
4818,3395
4930,3203
6797,4831
2873,8688
5519,8989
1271,8849
312,816
1258,2651
6230,2928
7586,948
5634,6286
9007,4340
8927,866
9517,6790
7112,8087
4039,458
1454,75
7966,6909
225,7297
8752,9478
2659,9029
4968,5388
9139,1596
4119,8959
3200,5335
4902,9590
9793,3076
1481,2239
1877,877
2903,1002
2079,8417
1433,3282
6565,1788
2685,9086
4231,7233
812,4767
6924,3770
7589,7663
2988,2208
7931,3225
8538,4852
6348,123
3337,9889
1241,3853
8341,734
9002,4269
5475,4314
8170,8468
4607,1093
8585,6445
55,4903
1257,8195
3047,2565
7572,5562
4517,7140
3857,5741
3420,5998
1297,2723
1313,7844
3257,630
4504,9052
442,2014
8690,6285
9457,3151
1860,6516
4635,3932
8777,622
6920,7347
3605,2080
7186,2869
4343,4497
181,8389
2192,1414
8890,623
7070,9864
1703,2267
2255,677
5718,5830
2094,5129
5093,3215
1227,8126
5912,6130
5931,6155
5163,5270
3958,5028
7248,1683
4949,5536
6311,8378
5196,2113
4577,2301
2063,3056
4718,7675
729,580
8958,8308
9416,3284
7723,3055
9952,136
3993,3310
3565,2194
8496,6867
626,6401
8181,5410
6914,7143
1959,9357
6947,639
9873,3834
3890,4236
3205,3581
796,6694
8231,6565
5702,6987
606,8772
3665,7292
5476,4930
5754,6495
5837,2659
9734,4996
8608,3958
5699,4184
5185,5125
3845,1424
3158,9984
659,7218
1331,1030
6959,8218
28,8915
3057,4768
4001,1258
267,3558
848,9516
1304,5490
8780,8745
733,7327
7670,8184
5193,2059
9099,1380
3462,7898
1442,7811
2232,3381
3761,2654
1892,3169
2380,6662
9854,4389
478,8997
5695,7682
1456,8506
8194,552
5629,4133
550,3887
5436,9212
462,3743
5412,8727
212,25
4218,955
5518,6249
2396,5704
9322,3508
4695,335
9029,5557
3984,640
4654,7801
5211,8645
8591,1777
5582,7220
8701,9667
6349,6700
7294,4360
2946,2379
4141,3585
2621,5950
6730,6682
8080,3248
1302,4931
6382,2542
3702,936
8169,107
6260,7137
1389,9520
3968,5667
7511,8059
4771,4441
6858,5712
7241,3840
5639,6971
761,6194
9532,4600
3800,364
5580,1158
5439,4530
2908,4332
5617,6149
3940,6921
2622,1574
7476,5987
6447,1754
6911,472
125,8301
8336,8266
4037,2896
3117,122
1578,725
1793,4293
8111,6199
1573,5944
4824,3211
9421,9174
6227,7341
2747,3463
8172,7398
5138,5460
2010,599
1163,8454
774,3988
8950,4806
6677,9339
5550,3985
4061,2620
7546,3667
5714,3517
5842,5408
6022,3355
6334,4224
995,7206
4846,6151
6131,7579
8966,9121
598,1268
4741,114
7796,836
8734,8975
7444,8441
7090,2905
2197,1426
7653,3947
6174,2897
2829,9231
4813,5321
6297,5145
4915,1136
792,369
5198,9930
6985,2470
2776,2214
6090,2317
7035,7540
4194,4495
6175,1885
850,3239
8721,6183
3213,6908
6252,3458
851,6030
1121,1654
692,8965
6313,9809
4092,5346
1275,7345
4622,5916
6004,4479
7285,8174
4939,2302
6613,6190
6892,1775
9360,8804
992,3631
9153,2195
4603,3308
368,6080
5561,6245
8118,6154
5048,9448
8637,8453
1473,9446
4810,9623
6865,6070
8942,5258
9415,4624
4946,9263
9806,232
3405,3777
4877,805
1320,7400
1558,8490
1343,2202
