Lost Miners Claim Pass ID,Lost Miners of the Ether ID
2137,492
9838,1846
6641,3109
71,776
9030,6173
5324,7364
9571,6722
9999,5409
6771,8152
5635,1048
2606,3350
5361,2684
3307,6678
2961,7314
9591,7820
7247,3193
6199,8108
5146,1887
4263,8316
2468,2573
2315,4908
133,6465
5725,5204
8037,6950
7124,7620
2775,8768
1781,7813
9656,3184
7730,7238
6778,784
1783,4421
4605,5239
8378,7666
3911,8073
3856,798
5575,1071
9440,6124
9333,3242
7089,4489
6499,2836
8995,99
4399,8591
6952,8418
3729,8006
1492,9021
1355,7808
9250,8998
2032,9093
8726,7690
3956,1298
1991,8097
7508,6574
182,3326
6921,7100
3560,8257
4861,9707
802,6322
9796,4150
8975,3888
5474,2149
7904,222
8310,8970
2176,8668
5987,4593
261,45
8912,7451
7429,7877
4208,8344
6647,6410
3823,4954
6095,299
2195,9756
3289,4098
2093,1319
1828,1462
6508,4237
5384,1474
9045,9011
2954,3576
3928,2
7784,8786
223,9013
2175,6088
1190,8452
1103,6896
7050,8640
6546,2658
2362,4403
7139,1824
9392,7773
3671,7951
8133,308
7494,7478
9917,7600
4051,3912
657,8552
3353,7136
8628,1586
5374,9916
1327,4861
2587,502
4696,4691
4364,6860
8178,4241
449,447
1566,396
4823,7020
410,8742
8179,663
8704,6062
3018,4115
7519,9112
8,4834
3863,9774
1443,9886
4317,2504
7170,17
7911,7384
6221,8459
5579,5455
6059,152
9450,7144
7987,7631
8929,7658
7389,6979
6490,607
8260,4969
9775,3168
888,1651
9979,8522
3062,9050
3738,3564
3011,4464
470,1141
5810,5427
2460,6023
4737,2758
3876,7061
8434,5231
6845,4002
1887,1935
6610,2386
1932,777
2985,7390
8866,2967
3006,6106
2411,9784
7240,8909
769,6819
7425,527
7108,2005
7253,5671
262,1715
8418,1255
6462,772
277,2069
4276,8078
4785,2599
7624,8778
8567,1623
1517,7636
6239,3270
973,6371
3483,1185
1380,5424
4372,9992
6860,638
8802,6217
1938,70
3539,9722
9310,7850
7929,5359
6522,4494
2048,4444
779,7149
610,7356
5741,7354
7255,8291
8065,7275
6277,9155
5847,167
1363,6424
2207,4325
448,978
5994,7551
971,6534
7968,7958
3192,4232
9559,4066
7027,9163
742,248
309,9297
1395,2083
9906,2201
2999,424
1612,4059
480,6104
7777,1609
1533,1902
7886,1909
1066,7231
2191,2351
3157,4573
7067,6164
1654,4652
3632,7343
3689,2916
5209,6054
9505,1512
6385,7803
7036,7913
7469,9682
2394,3954
1740,456
3311,6177
572,3533
7083,4662
5442,5247
5866,258
9589,4192
1432,6531
4329,5302
8041,4361
9581,8
543,5742
6478,6866
2794,3787
1471,1257
4045,4574
8270,3695
2936,6801
1682,4338
6915,4162
362,7519
4502,8735
5414,7605
7598,696
8727,5083
9301,5844
3278,2221
2771,7194
9430,5230
3319,6688
2249,7627
7712,2971
817,3534
5786,3240
821,9593
5459,7336
7416,1765
2144,2104
1119,4244
8348,3652
6818,5487
3745,5630
3885,402
5049,5606
5724,3172
9397,1339
483,2240
8915,2002
552,5786
3415,3399
3588,8925
9366,1207
7877,8339
8372,3566
9011,7922
9974,1226
5885,4084
9830,3232
6388,6822
7426,3344
3098,1659
73,7575
8464,1128
2522,1290
1722,5655
3833,5661
3245,9115
2153,6972
1474,5666
3656,1564
6902,9272
6632,151
541,3577
9016,1447
3695,6844
8679,8428
418,3937
4466,2436
9603,3999
1223,6778
5219,1316
661,6978
6124,5613
9886,6058
7942,5182
3678,1549
5194,2605
108,4093
3786,4199
3238,564
1532,3204
8453,9213
94,2247
347,2106
6091,1254
2266,5859
3170,469
209,697
7867,3045
5292,5524
1711,8634
7642,7371
2443,2537
8773,3434
294,476
2390,353
4583,7752
3194,2593
8501,6992
9953,8728
3112,6291
9052,907
6029,1774
5513,9658
7092,42
4133,3430
5445,574
3650,7874
9156,9782
266,2439
1052,8435
5026,7521
4313,4026
6969,172
7172,5160
1767,8730
7094,7812
4059,1804
7074,6648
6075,916
6958,5866
2812,943
4305,1173
9248,5453
3679,2488
7054,1418
280,511
2566,3871
1898,2877
7218,5080
6498,4309
6209,8895
8774,951
6648,9114
6012,4311
6068,210
4806,4724
8285,6838
6753,4363
6400,410
7744,9743
103,2681
3012,8465
2026,9549
8109,1979
1149,6804
2417,7916
5423,9584
915,5488
1692,9482
1710,2514
766,1364
8828,7625
1086,7918
7430,6255
3379,7846
263,2297
8657,2179
2692,9031
5202,7954
427,2948
5242,2336
198,2477
7409,8908
5890,8303
2629,9453
4017,5366
4752,2445
110,7458
2804,6836
5854,4941
8301,5512
7844,504
6005,4213
8616,2258
9082,5081
4454,5139
3222,5662
9545,6949
9847,9353
3926,7699
2483,6144
1967,3445
4104,2293
7645,5968
9681,8587
4929,4418
652,922
1065,5287
6203,8672
8288,4617
6936,2004
2183,8577
2267,3234
7742,6845
3578,185
9941,4316
2277,9502
4678,229
8366,1510
9483,3428
2730,2840
4521,4031
7834,7724
7192,4719
2136,6263
2152,5788
8595,520
3060,4502
4282,3525
4148,6528
6453,7653
727,5651
4566,6981
1900,4693
9900,4549
7000,3063
5566,869
1704,5718
6617,4174
3699,5839
8148,3311
4409,5327
9955,6102
7473,4432
1962,1732
3363,6145
6052,24
6578,7376
4149,5116
6541,4406
4562,4761
4983,9716
8984,5990
4486,2362
2437,890
534,3758
1360,9484
6704,1520
4522,8150
2808,9888
3583,2970
4723,8399
469,2657
5121,9581
2736,4443
2270,2060
8805,1745
6588,1454
5812,8030
4376,113
1509,979
5172,1938
1875,454
4318,963
5373,2140
3955,9328
6561,8641
3998,5604
6644,9933
1702,8792
9693,9096
5527,4663
3367,8406
9761,5033
7096,1834
688,9205
9267,5379
5815,1932
6640,4119
6833,7760
5244,755
7526,5583
2246,9223
4789,5672
680,1956
1072,471
8406,1695
4759,3100
3602,1850
3052,8733
9209,4999
1470,6325
5935,6422
9510,8636
671,3781
7031,3864
1818,3630
6809,7612
7620,1142
6377,3406
2374,9232
4836,6807
3757,2776
5,2663
8730,3179
7947,4763
1202,9244
1333,8515
2817,1814
4875,8046
7721,5554
132,3694
5897,7496
4962,4794
6950,6462
6408,2109
5919,8361
5717,6117
6555,9199
1296,1455
4271,1881
2291,5385
9495,7208
1076,3360
2019,1165
9675,1524
1486,5009
1009,1936
556,9160
2350,9882
7034,1620
7615,495
3108,4334
9070,7963
8500,8808
1850,5007
7305,7525
7805,3819
7885,4706
7593,7870
6030,5564
2523,3924
1366,9125
5947,6315
3032,7252
1993,1239
7438,6021
696,2568
4325,695
6665,7081
5544,6777
5663,1072
1200,8731
1168,5531
5709,5223
891,9214
9605,2422
4383,9675
26,8203
9673,2405
8494,1841
3406,1220
5953,5929
4225,5710
5736,3794
693,7891
2681,2736
7868,9832
6461,3629
1406,8902
1835,6136
5789,626
5915,7407
9379,5061
4525,6691
5734,7795
9024,3981
6089,9687
690,7498
3528,3174
85,459
1385,8788
8870,6388
1127,5296
9658,3514
8891,8520
1262,8410
395,9037
5109,731
4251,7607
4293,5330
3242,4675
4097,3091
5554,9822
7436,6189
9866,7861
3408,2352
8862,5006
5986,4462
3756,2956
6187,4256
5334,9923
1886,6544
3672,4973
5104,3979
3298,9963
3391,4590
3341,570
1902,1404
7066,9692
314,5605
446,1646
176,8065
4253,7216
8602,5892
5647,1190
7234,3480
7549,8713
785,1753
2824,3539
8879,7929
6404,8518
8689,3678
6929,1305
2785,4461
4465,6833
6693,4814
3796,3538
1129,5749
173,439
9936,505
3780,7048
549,7592
8122,9267
3950,4255
9560,108
272,5214
599,1331
5539,9468
910,1679
4269,2644
1430,3065
1039,4004
8467,202
559,5677
835,5934
7356,9085
3518,1123
6576,8539
6758,1942
1761,786
4340,8258
7320,9534
9066,7099
47,8567
7779,5650
1916,5780
9257,1740
6041,4653
4412,1934
4026,9792
7122,9927
8140,2995
9138,2491
4649,4639
3905,1166
9053,5526
5375,990
1247,3275
2619,3375
9791,1284
9657,8072
7719,2931
9122,1204
1791,2830
578,7236
3477,2945
3499,9629
2222,49
2580,2177
5735,8135
4353,404
4782,3940
9566,7156
6055,7082
7528,5392
6098,3733
6823,1951
7290,9369
5790,2168
3730,3623
3398,6553
2958,6766
186,3737
5980,6955
3410,9890
3809,740
9937,2103
3613,5438
7870,6440
408,4786
2830,847
1661,3608
2700,2973
8688,80
5229,5986
9642,7475
4863,9537
3603,3007
229,7645
2099,662
2244,3555
2413,8192
3039,1311
4019,4665
2560,5382
206,1837
7371,5022
788,7788
9905,6562
6438,4764
7767,5420
8082,1351
9497,5479
8510,6763
148,4239
8969,5144
8030,4223
970,9430
9883,7688
9163,8848
4327,4053
3987,3298
6049,7835
6160,1612
7487,4875
4373,7960
1677,267
7539,8349
930,214
1709,2610
16,2095
4518,1636
99,7253
1756,1054
9502,4780
6595,2287
2514,7406
4660,350
4661,5771
3369,8872
5576,7900
8748,2545
1054,3913
4049,6203
2285,9063
7858,7087
1242,7737
6242,306
3102,9341
6115,5036
260,8147
6821,9493
7523,5084
5279,9077
6270,9175
5943,330
8573,2600
7702,8674
2017,5941
8292,5706
4815,6563
5387,888
7695,6636
5540,3753
8020,2204
962,7006
9910,4005
6552,8896
1416,507
4687,3219
8134,4188
1862,7245
2119,1171
3256,5134
3124,573
799,3675
5564,2637
4958,7431
9520,1946
4016,5519
3116,5813
42,9217
4704,4708
4506,1299
7390,8865
2847,7466
454,4918
9423,7589
6141,3192
9682,8245
2235,6815
218,3106
1746,2964
7847,4131
7713,1092
1208,4282
4191,4740
9759,2227
2358,4407
7150,5842
3264,849
8973,6886
4959,5437
3634,8402
5880,2500
8211,4248
2674,7672
7899,3439
405,1809
3723,7722
3088,8620
3345,21
5720,5066
5052,5152
1726,5818
7280,176
3718,9742
4894,193
6435,1124
7410,8516
684,9845
5633,6592
1590,9564
993,537
7266,1494
8899,2155
520,7708
5737,2989
5823,7211
4126,9189
4252,7686
8108,3788
7081,9689
5669,4485
5895,9611
542,419
7159,4581
2066,605
6721,2767
1209,8214
1179,482
4336,2773
2993,9398
9824,9506
2750,5141
6167,647
233,1785
1551,3226
7545,870
609,2072
8859,8883
9141,3891
4643,2562
8426,3967
5684,4672
3535,5947
4217,8080
8062,4409
2172,660
4890,8002
3303,1960
2871,4949
1687,4012
9056,3975
7925,2257
3258,354
6526,270
9776,6703
5687,3734
7728,7372
2680,9507
5570,817
4267,7830
9643,6984
7260,1537
4170,6654
721,6502
6624,5852
3498,1191
6063,8499
5355,1133
1601,6811
2997,8930
9865,215
8428,3175
6614,3801
3543,2760
2517,9106
235,5362
9359,1340
3237,6809
4934,5177
8682,9467
9203,6400
838,889
5817,9488
8530,9325
5009,6212
1357,4151
8392,9850
2856,2006
6505,9053
2492,5289
9712,2378
7352,2452
6558,2907
3628,3883
2565,5032
9801,3989
7612,3873
1955,5235
5081,819
608,1370
6889,1373
6143,2429
1464,8940
5451,9583
8250,3696
4866,6098
3162,5942
5159,2430
2415,6737
7076,9252
5796,2732
6326,5802
2984,8562
5934,3685
7685,1107
2801,6433
2465,6333
24,6138
5721,6027
9152,576
7142,2947
9361,5511
8315,6458
914,4125
8027,9855
3263,9022
8978,8962
3184,6508
7903,3498
8340,4926
8265,1880
7769,3813
5246,4038
5657,5972
237,1378
3807,9078
9781,8893
6228,2115
1467,7198
95,3212
7704,4179
6653,4669
5349,6910
9874,6614
388,7296
9468,586
3174,1857
632,6295
9697,6572
487,5100
7684,9643
5141,1435
1259,4442
7317,4504
6857,641
343,1160
6452,5768
2307,7128
7368,33
3214,3500
6236,5174
7257,1477
2654,8854
6491,6616
977,2349
7958,9151
7441,3464
2289,6781
4503,1493
6028,320
1751,1603
5759,865
5871,5705
1636,3048
5226,5891
9760,4532
7147,3312
6761,942
149,2468
5683,8988
2330,4203
6682,2126
5351,1055
743,6441
4971,3962
3321,237
196,1965
3339,6935
9058,6444
6503,54
996,3356
1376,2706
7856,7667
7095,64
5731,1738
3491,4802
2504,4446
484,4605
8245,1088
8594,3964
4673,7602
5711,8938
565,2824
6896,8005
5830,6895
859,5739
5299,102
3417,8681
231,1571
7276,101
682,3028
131,7309
4035,1372
6373,312
3433,5395
3797,962
6329,223
9080,2210
9419,5034
6146,8020
7340,2121
784,4355
4712,2809
5532,3471
3334,9552
4932,4109
6285,6143
7848,3908
7120,2009
4682,3625
7636,6561
2784,8812
488,3246
7889,1588
6515,9788
4989,1461
4731,9778
5023,4135
1050,6961
2845,6999
1626,7687
4457,3472
7638,4451
1285,3948
4801,2642
8675,9016
1206,9302
2962,5367
2740,9408
2724,8842
2927,8157
5774,9786
1820,5351
9298,6846
4418,2211
3065,2510
6511,9248
2351,9757
175,377
3135,9941
5463,4281
440,2574
7658,3394
8401,1713
2162,4071
2081,556
5300,3354
6971,1672
4632,3027
4748,29
8923,1436
8472,3750
2670,625
2487,3005
3717,7230
5888,2936
2159,5422
819,1675
7239,5976
663,7366
8362,4857
1045,0
9715,1691
4298,2387
6537,1446
7360,6756
2499,2366
5037,2200
7554,8371
1098,7428
8967,3051
7548,7831
5188,2829
4046,3058
8954,2190
5593,1858
3684,593
6272,3687
1721,7057
7243,6894
3626,825
9713,3885
5821,6341
3609,5197
7576,9395
2038,2218
9109,2819
6591,3509
4830,9524
1531,7591
3437,9018
6185,8164
3918,6204
9373,9024
2179,5345
6245,6509
7155,9735
4500,6569
5005,3880
7587,8338
1359,1709
3075,5961
4634,8109
5286,764
4302,4136
4127,4713
8320,4810
918,5433
9321,7681
2053,8343
4916,7522
3274,3469
8782,7826
9754,1280
2236,7994
4755,8700
3413,3522
8997,7777
439,2978
5938,7059
3271,8604
7547,3010
9890,8429
2763,5809
7755,3295
5190,5361
4743,4545
8236,2495
6737,3923
3005,2532
9263,2238
4803,6684
4304,2778
8403,9014
7533,9555
3348,6968
4616,9183
4004,2417
4942,8777
8107,6317
7242,6671
6944,7402
3036,9041
6105,8763
4847,8356
5107,1470
748,8470
2828,3037
7964,766
4352,8196
8190,5669
2430,4514
2910,7032
2158,8326
348,1332
2777,2639
9968,1149
7051,1206
7643,1739
4570,1759
6232,6760
7358,5146
4541,6360
8888,9019
8226,2587
8835,2590
900,9527
5385,8797
3991,2547
5916,7097
179,9867
5640,9038
2576,9885
1803,3221
6370,4883
6392,348
5872,7780
5949,8142
355,2350
529,1735
3426,7734
8220,8500
4089,7279
9851,4628
6310,1628
5036,653
2193,7280
1623,6031
660,1670
6724,5355
7930,3059
7324,749
4011,7172
6366,3557
8061,3318
1918,2337
630,7
7791,857
382,8250
3393,9475
7790,2034
386,685
7401,2589
2765,9752
4196,9316
1523,5975
9454,2305
4199,4673
6316,118
8566,3178
5716,1567
5846,2367
6829,2551
2753,3889
5728,9256
6474,4336
5583,9977
1034,8347
9371,8613
521,8424
2699,8100
3318,4833
9665,2311
4339,7432
5171,6218
5230,3341
8450,1580
9223,4939
3241,5625
9647,4436
497,76
9146,4433
2969,9004
2779,5589
7311,3930
4341,4555
6407,9730
2749,9092
7610,1367
7198,7349
5696,6709
5781,1459
5991,4028
9731,7311
1419,5389
3943,5089
1656,6119
3090,9962
3282,4201
6666,1145
8651,6791
4228,2686
8479,1147
1392,7437
963,8472
1128,913
4688,9983
1439,6432
9534,3756
82,7444
4969,397
6352,9568
9592,5595
2295,2518
361,2073
5043,6640
4403,3990
3891,5612
909,8369
2363,2961
7761,1488
2302,4650
5178,1748
2354,3866
6563,5166
612,1921
5690,1755
754,3468
6211,3860
6616,7838
9213,3939
230,4482
8827,7721
3261,8820
9648,6830
6179,7092
3250,6067
8358,7944
8677,8401
3771,9829
9318,3293
3947,7738
3791,3768
2748,6529
7492,3909
3073,474
9977,8129
2225,9515
6903,5939
5555,9604
7359,1631
1063,4484
8813,9785
1867,3046
2689,2493
9516,920
297,8315
4493,6953
8871,1990
2520,9421
8659,8878
8452,5394
4553,1801
3099,4982
9747,9278
1410,9026
8039,657
1537,3807
3547,5877
1797,2434
7065,5881
6162,8554
118,1671
1036,268
3137,1231
3777,555
7165,6095
2645,7875
2276,3709
6658,1329
9580,6639
4258,4692
8547,972
6322,8874
786,5021
1940,4148
1056,6855
3485,4229
5144,3154
2788,919
8624,1799
3042,6384
3648,9105
2149,4500
435,6956
9931,987
8654,8787
1732,2175
2323,2649
2658,9528
1553,1772
6518,7062
8694,2786
7874,9718
5805,9159
9652,3543
8117,867
5074,9165
5253,1940
6470,588
5312,7914
7275,7304
2549,4596
1665,2410
7698,4660
6943,7609
1880,9580
3167,1994
9372,2866
2479,4835
6799,6316
9331,4913
9097,3489
3585,4952
4494,498
7145,6298
8459,5113
1634,9323
2593,7869
2379,9592
2423,2354
5553,4860
3537,1062
9275,9206
4574,8132
8380,1516
7005,5181
3315,3180
9090,4077
8183,4774
2821,5304
6512,9261
6441,8262
6966,7382
2538,3513
7493,6644
1062,2939
1000,1982
5824,8752
3789,1360
5621,8188
3848,9621
7852,3951
3163,8676
8706,8272
1507,4703
1864,1736
9471,9122
7307,7733
8557,5727
9762,7524
4672,9423
6569,2401
6733,3531
4544,5805
6251,4366
6670,7191
4754,8824
7337,9095
4856,7042
5671,7762
1069,9064
4417,5664
4717,9929
6594,2822
2300,9846
530,6308
7828,4511
265,9230
3313,3666
9395,8248
6319,9641
6336,7971
6371,5363
5955,8578
904,5960
3404,6732
7,403
8424,2879
6904,9800
6440,5791
4615,7680
7263,6072
3186,7800
4770,9364
4117,9986
9558,3315
65,4817
9067,5736
5086,655
4974,9293
190,7397
9167,6270
3915,4238
3431,9746
5985,3934
9588,729
5685,3313
7503,4306
433,5259
639,5183
7745,8283
6839,6933
1913,6480
9662,3411
8072,7901
8119,6724
8949,5491
6990,5603
4912,6670
2061,5298
7649,3216
9685,2326
5341,1375
7843,6623
64,4897
6662,704
6585,9400
305,2259
9192,4139
9973,4030
9176,9113
2802,4914
61,3618
3517,345
9728,771
6259,5263
9448,6785
8965,602
5184,6450
1839,3553
8454,8800
6009,1630
9911,6467
4545,1482
6303,5841
1693,6066
1475,4729
6786,8969
8568,6096
2325,338
9523,1355
8768,3650
2312,3858
4925,4008
5329,9724
2912,6695
5308,926
1929,6568
8300,5117
8314,5331
9259,7420
9398,435
8193,3485
9315,9312
5143,1252
9680,6518
8937,3419
9823,542
9832,4024
5700,3676
3327,119
2292,6655
5882,9309
7144,154
881,1153
453,2858
3994,902
3710,249
2915,1051
9706,8753
3219,55
2201,2460
926,8673
4677,4997
1879,5441
177,5652
384,6417
5534,180
1625,701
9268,5350
4018,6105
2920,2527
4168,9519
968,5627
6060,7228
6777,5874
4246,4709
5785,4003
7798,616
2943,7131
2305,6061
3554,4656
5152,5546
7485,8571
2723,8627
3449,3403
8537,2619
9765,3830
8371,4737
2355,2191
9148,2063
8946,9008
2562,8436
7824,4169
6014,5636
4795,445
102,2036
3021,7989
2853,5926
8312,5687
5348,3119
7336,2376
4559,2579
9439,26
532,5391
5562,8985
2359,2432
2306,2963
1513,8242
3621,1991
4780,5599
4951,4323
4965,8112
8101,5046
91,9202
120,209
7766,2567
4838,9338
7900,5559
5704,9140
22,159
6945,3670
8002,1162
7064,7793
5503,5707
5999,2075
5265,8977
8317,6558
4874,968
5125,6590
5917,8093
1409,5515
1148,18
1870,5337
5342,8012
8518,255
588,4193
6298,9801
9858,6037
1139,1529
7814,1733
5382,1878
9845,1213
7818,5729
885,5023
6271,77
2666,3073
515,5724
121,519
7468,8593
7594,4634
8551,3289
2712,6628
6510,9269
7668,850
1378,6613
3660,7166
5101,8202
4482,768
9193,9094
7221,5918
4905,9575
4411,3457
1724,7165
927,8776
9877,7180
3347,3970
831,3148
8391,4474
4453,4187
6278,5747
8903,6782
7859,6871
8010,3241
8974,8569
1885,8243
9436,6258
8347,7359
8764,8696
1418,6196
472,1943
1873,5481
8905,6274
9426,2248
6625,5644
5959,238
8251,3749
6196,4112
4485,7380
842,7014
258,4841
1352,1836
4982,6905
7026,7294
7901,4902
1808,5444
6900,547
2095,6431
3378,1186
2665,5323
6545,4642
6842,2544
8121,3043
8542,2185
3965,1491
8249,2001
330,2152
7480,7819
4275,4882
1829,196
5287,3639
5613,7182
3764,8793
9562,8140
7937,1042
2839,6251
4234,532
2456,8293
6037,5094
7023,6823
4382,7876
7920,1352
4489,3249
1436,5186
6350,648
1042,6122
6197,9410
4709,1324
9288,5091
7413,9700
2198,5243
7588,9678
7956,711
8697,601
8640,1648
8269,6260
8669,4490
3084,2355
2774,3729
501,809
1434,3761
4428,5053
5354,2502
7910,6714
6811,3691
6500,8991
63,1985
823,2505
4438,4983
8930,5272
2014,9821
1739,8523
1325,8267
6623,986
8032,3304
2134,5678
3030,8601
966,8431
9006,5173
7365,3839
6800,2147
8785,1343
9590,2400
4897,8867
3795,8939
2091,8323
9512,94
3909,8393
1528,6541
9190,6730
2932,8176
6106,7480
6745,6713
8926,1024
3507,6389
3202,3705
7467,7338
9742,2226
4957,7125
9653,9796
2253,7593
8254,2515
3381,9815
2626,8992
7933,1907
8349,5305
8749,9477
114,9780
5496,9274
7551,7162
9402,8133
2762,8144
5426,4842
7639,1236
9494,9317
4550,4240
2412,5402
627,3064
9826,8372
6320,9374
7302,8603
9344,408
6660,4717
7446,6123
9808,7590
1750,7235
6372,7251
2632,9683
560,4992
2220,6501
1133,8888
1826,512
8897,3915
6837,811
1306,3210
8192,4570
6363,3550
1396,9240
1024,9463
2208,3321
7585,8822
2738,8178
6559,8836
1184,1599
6281,3256
8864,9817
5403,284
4056,4000
197,2206
9467,8769
5794,8004
764,6776
6535,5615
2121,6430
5040,4120
9829,7477
6325,5578
4219,3224
466,6578
8455,3410
3713,5011
4330,4477
1490,3757
6507,9436
7140,2856
8197,5317
3784,4855
715,287
4332,2448
8034,4816
860,3008
6047,6969
1390,8846
1173,7628
8488,8304
5509,5
5460,668
9374,3719
2888,5261
5290,9996
2951,7256
1774,7937
6506,9934
8509,438
2732,2471
2215,4674
6968,3660
4630,5653
837,2998
3439,7912
4038,1917
1354,411
4188,6944
7434,9466
4147,6490
7991,9993
585,8351
59,3896
1028,7888
9549,436
2532,9234
6639,3243
5997,393
3466,3334
6070,7111
7127,1464
7483,4106
5530,7890
4053,1471
5572,4345
1398,7907
3461,1242
1911,993
555,2249
9428,6582
9553,6848
3810,8134
9884,9243
2387,7603
8963,6045
5285,1879
2841,9220
4216,6050
3946,182
3048,6659
2247,7505
8696,1962
5654,3647
6384,7430
7876,4359
8638,4251
8971,8244
941,8934
911,6566
4621,7742
6866,3646
800,9399
2004,6404
7407,2981
6736,8542
7498,9897
8803,9166
9351,290
7732,5225
2098,1006
4446,7845
2166,7132
1942,5969
236,1830
7017,8660
2660,5207
5231,5505
644,9859
3171,8061
2874,2193
423,9360
649,6206
4698,4609
8784,5569
1294,965
283,4152
3903,5432
4067,2937
3524,8041
8512,5551
2123,8914
1933,7312
286,7991
1805,5251
7629,7234
5962,4985
2035,676
3645,1617
8013,6213
2181,7423
5743,2591
4564,2880
6225,7526
9009,7941
4000,3831
2729,783
8837,8623
9503,7834
8261,5798
4880,2380
6851,5761
3691,6239
5802,4385
3131,1276
9057,326
6573,8210
6844,7467
8576,8589
9732,6053
4440,1130
